Processor_ID,L3_Cache_MB,Lithography_nm,Integrated_GPU,PCIe_Version,Max_Memory_GB,Memory_Type,ECC_Support
77894,128,5,No,4.0,512,LPDDR5,Yes
77895,2,14,Yes,4.0,1024,DDR4,Yes
77896,2,3,Yes,3.0,2048,DDR5,Yes
77897,8,3,Yes,5.0,4096,DDR5,Yes
77898,2,10,Yes,3.0,64,LPDDR4X,No
77899,64,5,No,3.0,16,LPDDR4X,Yes
77900,256,10,No,3.0,256,HBM2,No
77901,8,3,Yes,5.0,128,LPDDR4X,No
77902,64,7,No,3.0,4096,LPDDR5X,No
77903,16,7,Yes,5.0,512,DDR4,No
77904,96,5,No,4.0,256,LPDDR4X,No
77905,2,10,Yes,5.0,128,LPDDR5,No
77906,128,3,Yes,3.0,2048,DDR4,Yes
77907,128,14,Yes,3.0,32,LPDDR5X,Yes
77908,4,3,No,5.0,256,DDR5,No
77909,8,3,No,5.0,16,DDR4,No
77910,96,10,No,3.0,32,DDR5,No
77911,12,3,Yes,5.0,1024,LPDDR4X,No
77912,12,14,No,3.0,64,HBM2,No
77913,8,7,No,4.0,256,DDR5,No
77914,64,3,No,5.0,1024,DDR4,No
77915,64,5,No,4.0,64,HBM2,No
77916,8,10,Yes,3.0,16,HBM2,No
77917,64,7,Yes,3.0,64,HBM2,Yes
77918,2,5,No,4.0,256,LPDDR5,No
77919,96,7,Yes,5.0,2048,HBM2,No
77920,64,10,No,4.0,128,HBM2,Yes
77921,16,14,No,5.0,128,DDR5,Yes
77922,2,10,Yes,3.0,64,LPDDR4X,Yes
77923,256,5,No,5.0,16,HBM2,Yes
77924,96,3,Yes,5.0,256,LPDDR5X,Yes
77925,4,5,Yes,4.0,128,HBM2,Yes
77926,12,10,Yes,4.0,1024,HBM2,Yes
77927,4,7,Yes,5.0,32,LPDDR4X,Yes
77928,4,5,No,3.0,32,DDR5,Yes
77929,128,14,No,4.0,1024,LPDDR4X,No
77930,128,5,Yes,3.0,1024,DDR4,Yes
77931,16,5,Yes,5.0,16,DDR4,No
77932,4,7,No,3.0,512,DDR5,Yes
77933,8,14,Yes,3.0,256,DDR5,No
77934,8,10,Yes,3.0,64,DDR5,Yes
77935,4,14,No,3.0,32,LPDDR5X,Yes
77936,2,5,Yes,5.0,64,DDR5,No
77937,12,14,Yes,3.0,128,DDR4,Yes
77938,96,5,Yes,4.0,64,DDR4,No
77939,8,14,No,3.0,2048,LPDDR5,No
77940,96,10,No,5.0,4096,HBM2,Yes
77941,64,5,No,5.0,128,HBM2,Yes
77942,128,14,Yes,4.0,128,LPDDR4X,No
77943,16,10,Yes,3.0,4096,DDR5,No
77944,8,5,No,5.0,64,LPDDR5X,No
77945,8,10,No,5.0,512,HBM2,No
77946,32,10,No,5.0,16,DDR4,Yes
77947,4,7,Yes,3.0,32,HBM2,No
77948,16,7,Yes,5.0,32,LPDDR4X,Yes
77949,8,3,Yes,3.0,32,HBM2,Yes
77950,2,7,No,4.0,128,HBM2,No
77951,64,14,No,4.0,32,DDR5,No
77952,12,3,Yes,4.0,512,DDR5,No
77953,2,3,Yes,3.0,128,DDR4,Yes
77954,12,14,Yes,4.0,512,DDR4,Yes
77955,16,10,Yes,4.0,2048,DDR5,Yes
77956,96,10,No,3.0,4096,DDR5,No
77957,8,14,No,4.0,1024,LPDDR5X,Yes
77958,2,14,No,3.0,32,LPDDR4X,No
77959,8,7,No,4.0,256,DDR4,No
77960,8,14,Yes,5.0,256,LPDDR4X,No
77961,12,7,No,4.0,16,DDR4,No
77962,12,7,No,3.0,4096,DDR4,Yes
77963,96,3,No,3.0,16,HBM2,No
77964,256,10,No,4.0,1024,LPDDR5,No
77965,256,10,No,5.0,4096,DDR4,Yes
77966,4,3,No,5.0,512,LPDDR5,Yes
77967,256,10,No,4.0,2048,HBM2,Yes
77968,64,14,No,3.0,16,LPDDR5X,Yes
77969,32,7,Yes,3.0,32,LPDDR5,Yes
77970,256,10,Yes,4.0,512,LPDDR4X,Yes
77971,256,10,Yes,5.0,512,DDR5,No
77972,256,7,Yes,5.0,512,LPDDR4X,Yes
77973,128,10,No,3.0,128,DDR5,Yes
77974,16,7,Yes,4.0,4096,DDR5,Yes
77975,128,7,Yes,5.0,128,LPDDR5X,Yes
77976,64,7,No,5.0,64,LPDDR5X,No
77977,128,14,Yes,4.0,32,LPDDR4X,No
77978,32,7,No,5.0,1024,DDR4,No
77979,64,3,Yes,5.0,16,LPDDR5X,No
77980,16,3,Yes,3.0,512,HBM2,No
77981,128,14,Yes,3.0,2048,DDR4,No
77982,64,10,Yes,3.0,128,LPDDR5,No
77983,12,7,Yes,3.0,2048,DDR4,No
77984,16,5,Yes,3.0,64,HBM2,No
77985,64,7,Yes,5.0,512,HBM2,Yes
77986,96,10,No,5.0,64,LPDDR5X,Yes
77987,32,14,No,4.0,4096,LPDDR4X,No
77988,32,3,Yes,5.0,4096,DDR4,Yes
77989,8,14,No,3.0,128,DDR5,Yes
77990,4,10,No,4.0,32,LPDDR4X,No
77991,4,10,No,3.0,2048,LPDDR5,No
77992,8,3,No,4.0,32,LPDDR5,No
77993,4,5,No,3.0,512,DDR5,No
77994,16,5,No,5.0,16,HBM2,No
77995,32,5,No,3.0,16,HBM2,Yes
77996,8,3,Yes,4.0,4096,LPDDR5X,No
77997,12,10,No,3.0,128,LPDDR5X,No
77998,32,7,No,3.0,1024,LPDDR5X,Yes
77999,2,5,Yes,4.0,64,LPDDR4X,Yes
78000,16,14,No,4.0,64,DDR4,No
78001,12,10,No,4.0,32,DDR5,No
78002,64,14,Yes,5.0,256,DDR5,No
78003,4,5,No,5.0,128,DDR5,Yes
78004,32,10,No,3.0,32,LPDDR5,No
78005,128,10,No,3.0,512,LPDDR4X,Yes
78006,96,14,No,3.0,128,LPDDR5X,Yes
78007,12,14,Yes,4.0,1024,DDR5,Yes
78008,2,5,No,4.0,16,LPDDR4X,No
78009,96,7,Yes,4.0,32,DDR4,No
78010,4,3,Yes,3.0,4096,LPDDR5X,No
78011,128,14,Yes,4.0,4096,DDR4,No
78012,4,7,No,5.0,256,DDR5,Yes
78013,8,7,No,4.0,64,HBM2,No
78014,4,7,No,5.0,2048,DDR4,Yes
78015,2,5,Yes,4.0,128,DDR4,Yes
78016,8,5,No,4.0,2048,LPDDR4X,No
78017,8,14,Yes,3.0,128,HBM2,No
78018,128,10,No,5.0,128,DDR4,Yes
78019,96,7,Yes,4.0,64,HBM2,No
78020,96,7,No,3.0,128,DDR4,No
78021,256,3,Yes,5.0,32,DDR4,No
78022,96,10,No,3.0,16,LPDDR5X,Yes
78023,16,5,Yes,5.0,32,HBM2,Yes
78024,32,3,No,5.0,32,DDR4,Yes
78025,128,7,No,5.0,512,LPDDR5,Yes
78026,128,5,No,3.0,128,LPDDR4X,No
78027,256,10,No,4.0,2048,HBM2,Yes
78028,32,5,No,4.0,512,DDR4,No
78029,64,5,Yes,4.0,64,LPDDR5,Yes
78030,96,14,Yes,5.0,512,DDR4,No
78031,4,3,Yes,5.0,16,DDR5,Yes
78032,128,3,Yes,3.0,128,DDR5,No
78033,8,3,Yes,5.0,4096,DDR4,No
78034,4,3,Yes,4.0,4096,HBM2,No
78035,256,10,Yes,3.0,256,HBM2,Yes
78036,32,10,No,3.0,256,DDR5,No
78037,8,10,No,4.0,16,LPDDR5X,Yes
78038,12,7,No,4.0,128,HBM2,Yes
78039,12,5,No,5.0,16,DDR4,No
78040,8,14,Yes,5.0,1024,LPDDR5X,No
78041,16,10,Yes,5.0,1024,HBM2,Yes
78042,16,14,Yes,4.0,64,HBM2,Yes
78043,16,14,No,5.0,2048,LPDDR5,Yes
78044,256,5,Yes,4.0,16,HBM2,No
78045,12,10,No,3.0,256,DDR5,No
78046,4,10,Yes,4.0,256,LPDDR4X,No
78047,8,5,Yes,5.0,2048,DDR4,No
78048,128,3,Yes,4.0,16,LPDDR5,Yes
78049,16,5,No,5.0,32,LPDDR5X,No
78050,96,5,Yes,3.0,64,LPDDR4X,No
78051,256,14,No,5.0,128,LPDDR5,Yes
78052,16,14,No,3.0,512,HBM2,No
78053,256,3,No,3.0,2048,LPDDR5X,No
78054,64,3,Yes,5.0,256,LPDDR4X,No
78055,32,14,No,4.0,128,LPDDR5,Yes
78056,4,14,Yes,5.0,1024,LPDDR4X,Yes
78057,2,10,No,3.0,32,LPDDR5X,Yes
78058,16,7,No,3.0,128,LPDDR4X,No
78059,32,14,No,4.0,256,DDR4,Yes
78060,12,3,No,5.0,64,LPDDR5,No
78061,8,7,Yes,3.0,64,LPDDR5X,No
78062,96,14,Yes,4.0,512,DDR5,Yes
78063,2,7,Yes,3.0,4096,DDR5,Yes
78064,12,3,Yes,3.0,64,DDR4,No
78065,2,3,No,4.0,16,DDR5,Yes
78066,32,5,Yes,4.0,16,LPDDR4X,Yes
78067,128,14,No,5.0,32,LPDDR4X,Yes
78068,256,3,Yes,4.0,256,LPDDR5X,Yes
78069,8,3,No,4.0,128,DDR4,Yes
78070,32,14,No,4.0,1024,DDR5,No
78071,4,7,Yes,5.0,512,LPDDR5X,Yes
78072,4,10,Yes,3.0,16,LPDDR5X,No
78073,16,10,Yes,4.0,16,DDR5,No
78074,256,14,Yes,3.0,1024,DDR5,No
78075,128,5,Yes,5.0,4096,HBM2,No
78076,96,3,Yes,5.0,4096,DDR5,No
78077,128,10,No,5.0,128,LPDDR5X,Yes
78078,8,14,No,3.0,256,DDR4,Yes
78079,32,5,Yes,5.0,2048,DDR5,No
78080,64,14,Yes,3.0,4096,LPDDR4X,No
78081,8,7,No,5.0,256,HBM2,No
78082,96,3,No,4.0,16,LPDDR5,No
78083,2,14,Yes,4.0,16,HBM2,No
78084,2,3,No,3.0,4096,LPDDR4X,No
78085,8,14,No,4.0,16,HBM2,No
78086,8,3,No,4.0,64,LPDDR5X,No
78087,96,5,No,5.0,256,HBM2,No
78088,32,3,No,3.0,512,DDR4,No
78089,64,5,Yes,5.0,2048,DDR4,No
78090,128,7,Yes,3.0,512,LPDDR4X,Yes
78091,256,14,No,4.0,256,LPDDR5,Yes
78092,12,3,No,4.0,16,LPDDR4X,No
78093,128,5,No,4.0,256,LPDDR5X,Yes
78094,8,10,Yes,3.0,32,LPDDR5X,Yes
78095,12,5,No,5.0,256,LPDDR5,Yes
78096,32,7,No,5.0,32,DDR5,No
78097,128,5,Yes,5.0,4096,DDR4,No
78098,8,7,No,4.0,16,LPDDR5,Yes
78099,2,5,Yes,4.0,2048,HBM2,No
78100,2,5,No,5.0,128,LPDDR4X,No
78101,256,5,Yes,4.0,64,DDR5,Yes
78102,128,3,Yes,4.0,4096,LPDDR4X,No
78103,32,7,No,4.0,4096,DDR4,No
78104,16,14,Yes,4.0,4096,DDR4,No
78105,2,3,Yes,4.0,1024,DDR5,No
78106,4,10,Yes,5.0,128,LPDDR5X,Yes
78107,8,10,No,3.0,4096,LPDDR5X,No
78108,32,7,Yes,3.0,128,DDR5,Yes
78109,12,3,No,5.0,256,LPDDR4X,Yes
78110,128,7,Yes,3.0,1024,HBM2,No
78111,64,5,No,5.0,256,DDR5,Yes
78112,32,5,Yes,4.0,2048,LPDDR5,No
78113,32,7,Yes,3.0,64,DDR4,No
78114,4,10,No,4.0,32,DDR4,Yes
78115,64,14,Yes,3.0,256,DDR5,Yes
78116,4,7,Yes,5.0,128,HBM2,No
78117,64,3,Yes,3.0,4096,DDR4,No
78118,4,10,Yes,4.0,32,LPDDR5X,Yes
78119,12,3,Yes,5.0,4096,LPDDR5X,No
78120,256,7,Yes,5.0,64,LPDDR4X,No
78121,32,10,No,3.0,128,LPDDR4X,Yes
78122,256,5,Yes,4.0,1024,LPDDR5X,No
78123,96,14,Yes,5.0,256,LPDDR5X,Yes
78124,16,3,No,5.0,256,LPDDR5,No
78125,4,5,No,5.0,1024,LPDDR5,Yes
78126,256,7,No,4.0,2048,LPDDR5X,Yes
78127,96,7,No,3.0,4096,LPDDR5X,Yes
78128,16,14,Yes,3.0,64,LPDDR4X,No
78129,128,3,Yes,3.0,64,DDR4,Yes
78130,128,10,Yes,4.0,32,LPDDR5X,No
78131,16,10,No,5.0,2048,DDR4,Yes
78132,64,3,No,4.0,32,LPDDR4X,Yes
78133,8,14,Yes,5.0,32,LPDDR5,Yes
78134,96,5,No,3.0,2048,LPDDR4X,Yes
78135,128,3,Yes,5.0,128,LPDDR5,Yes
78136,64,7,Yes,4.0,256,LPDDR4X,No
78137,12,14,Yes,3.0,32,DDR5,Yes
78138,2,5,Yes,3.0,512,LPDDR4X,No
78139,96,7,No,3.0,64,LPDDR5X,Yes
78140,2,10,Yes,4.0,512,DDR5,No
78141,16,3,Yes,5.0,128,DDR5,Yes
78142,128,10,No,5.0,16,DDR4,Yes
78143,64,14,No,5.0,128,LPDDR5X,Yes
78144,2,14,No,5.0,128,LPDDR5,Yes
78145,96,7,No,3.0,1024,LPDDR5X,Yes
78146,96,14,No,5.0,32,LPDDR5,No
78147,4,7,Yes,3.0,2048,LPDDR5,No
78148,2,10,No,5.0,64,LPDDR5X,No
78149,16,14,Yes,4.0,16,HBM2,No
78150,256,5,Yes,4.0,2048,LPDDR5,Yes
78151,12,3,Yes,5.0,128,HBM2,No
78152,96,3,Yes,5.0,256,LPDDR5,Yes
78153,8,5,Yes,4.0,4096,DDR5,No
78154,64,14,No,3.0,2048,HBM2,No
78155,128,3,No,4.0,16,LPDDR5X,No
78156,2,10,Yes,4.0,1024,LPDDR5,Yes
78157,16,14,Yes,4.0,32,LPDDR5,Yes
78158,2,14,No,5.0,256,LPDDR4X,No
78159,64,3,No,5.0,1024,DDR4,No
78160,96,14,No,4.0,128,LPDDR4X,No
78161,256,14,No,5.0,4096,DDR4,Yes
78162,12,7,No,4.0,256,HBM2,No
78163,32,14,No,5.0,4096,LPDDR5X,Yes
78164,16,7,Yes,3.0,64,HBM2,Yes
78165,128,7,No,5.0,2048,DDR4,Yes
78166,256,3,No,4.0,16,LPDDR4X,Yes
78167,128,5,Yes,4.0,64,DDR4,Yes
78168,12,5,Yes,5.0,1024,LPDDR5,No
78169,2,5,No,3.0,256,LPDDR5X,No
78170,16,10,No,4.0,4096,LPDDR5X,No
78171,4,14,No,3.0,2048,DDR5,No
78172,96,14,Yes,5.0,1024,HBM2,Yes
78173,2,3,Yes,3.0,32,LPDDR5X,Yes
78174,96,14,No,3.0,2048,HBM2,Yes
78175,32,7,No,5.0,2048,HBM2,No
78176,64,10,No,4.0,512,LPDDR5X,Yes
78177,4,5,Yes,4.0,4096,LPDDR5X,No
78178,64,7,No,3.0,1024,LPDDR4X,No
78179,8,3,Yes,4.0,4096,HBM2,Yes
78180,16,10,No,3.0,1024,HBM2,Yes
78181,256,7,No,4.0,64,HBM2,No
78182,2,10,Yes,4.0,4096,LPDDR5X,No
78183,12,7,Yes,4.0,64,LPDDR4X,Yes
78184,16,5,Yes,3.0,32,LPDDR5,Yes
78185,128,7,No,3.0,1024,HBM2,No
78186,12,14,No,4.0,4096,DDR5,Yes
78187,16,7,No,5.0,16,LPDDR5,Yes
78188,8,14,No,4.0,16,DDR4,Yes
78189,8,7,No,3.0,2048,LPDDR4X,No
78190,16,14,No,3.0,16,LPDDR5X,Yes
78191,64,14,Yes,5.0,256,LPDDR4X,Yes
78192,16,7,Yes,4.0,1024,DDR4,No
78193,32,7,Yes,5.0,256,DDR5,Yes
78194,128,3,Yes,3.0,256,HBM2,Yes
78195,128,3,Yes,3.0,512,LPDDR4X,Yes
78196,16,14,No,3.0,32,DDR4,No
78197,8,5,No,5.0,4096,DDR5,Yes
78198,12,14,Yes,5.0,512,LPDDR5,Yes
78199,16,10,Yes,5.0,16,DDR5,Yes
78200,12,3,No,4.0,1024,DDR5,No
78201,64,7,No,5.0,64,DDR4,No
78202,256,5,Yes,5.0,2048,LPDDR4X,Yes
78203,4,5,Yes,3.0,16,LPDDR5,No
78204,64,3,Yes,3.0,512,DDR4,No
78205,4,7,Yes,3.0,512,DDR5,No
78206,8,7,Yes,4.0,4096,LPDDR4X,Yes
78207,16,5,Yes,5.0,1024,DDR4,Yes
78208,16,3,Yes,3.0,4096,DDR4,Yes
78209,16,14,Yes,4.0,16,DDR5,Yes
78210,32,7,No,5.0,16,DDR5,No
78211,96,10,Yes,4.0,2048,LPDDR4X,No
78212,4,14,Yes,5.0,128,HBM2,Yes
78213,16,3,Yes,5.0,2048,LPDDR5,Yes
78214,4,10,No,3.0,64,LPDDR4X,Yes
78215,96,3,No,5.0,256,LPDDR5X,No
78216,256,14,No,5.0,2048,DDR5,No
78217,12,5,Yes,4.0,64,LPDDR4X,Yes
78218,4,14,No,4.0,256,HBM2,No
78219,12,14,Yes,4.0,128,HBM2,No
78220,12,3,No,4.0,256,DDR5,Yes
78221,64,7,Yes,4.0,1024,LPDDR4X,Yes
78222,16,7,Yes,4.0,1024,LPDDR4X,No
78223,96,5,No,3.0,1024,LPDDR5,No
78224,16,3,No,4.0,128,LPDDR5,Yes
78225,32,5,Yes,5.0,4096,DDR5,Yes
78226,2,14,No,5.0,4096,LPDDR5X,No
78227,4,14,No,4.0,32,LPDDR5X,No
78228,32,7,Yes,4.0,4096,HBM2,Yes
78229,12,14,No,5.0,256,HBM2,Yes
78230,12,7,No,4.0,256,HBM2,No
78231,2,5,No,4.0,1024,LPDDR5X,Yes
78232,12,7,Yes,4.0,256,DDR4,Yes
78233,16,14,No,3.0,4096,DDR4,Yes
78234,8,14,No,5.0,4096,LPDDR4X,No
78235,128,3,No,5.0,16,LPDDR4X,No
78236,4,3,Yes,5.0,128,LPDDR5,No
78237,96,14,No,3.0,1024,DDR4,No
78238,96,10,No,4.0,128,LPDDR5X,No
78239,4,7,Yes,4.0,16,LPDDR5,Yes
78240,8,3,No,3.0,32,DDR4,Yes
78241,2,10,No,4.0,512,DDR5,Yes
78242,16,14,Yes,5.0,2048,DDR5,Yes
78243,128,5,No,4.0,64,DDR4,No
78244,16,5,No,5.0,256,DDR5,No
78245,128,7,Yes,5.0,16,LPDDR4X,No
78246,32,3,Yes,3.0,4096,HBM2,No
78247,32,10,No,3.0,16,LPDDR4X,Yes
78248,12,3,Yes,5.0,64,DDR4,Yes
78249,16,10,No,5.0,32,LPDDR4X,Yes
78250,4,3,No,3.0,32,LPDDR5X,Yes
78251,4,14,No,3.0,1024,LPDDR5,Yes
78252,96,14,No,4.0,4096,LPDDR5X,No
78253,16,7,No,3.0,2048,DDR4,No
78254,32,3,No,5.0,64,DDR4,Yes
78255,256,7,No,4.0,2048,LPDDR4X,No
78256,256,10,No,3.0,32,LPDDR4X,Yes
78257,4,3,No,4.0,2048,LPDDR4X,No
78258,2,3,Yes,5.0,512,LPDDR4X,No
78259,8,14,No,4.0,256,DDR4,Yes
78260,4,10,Yes,5.0,1024,LPDDR4X,No
78261,256,14,Yes,5.0,1024,LPDDR5X,Yes
78262,2,5,No,5.0,32,LPDDR5,No
78263,128,7,Yes,5.0,16,LPDDR5,No
78264,256,3,No,3.0,32,DDR5,No
78265,4,3,Yes,4.0,32,LPDDR5X,No
78266,256,5,Yes,5.0,4096,LPDDR4X,Yes
78267,96,3,No,4.0,1024,DDR5,Yes
78268,12,10,Yes,4.0,128,LPDDR4X,No
78269,32,7,Yes,5.0,4096,LPDDR4X,No
78270,16,14,No,3.0,256,DDR5,No
78271,16,5,No,5.0,64,LPDDR5X,Yes
78272,128,7,Yes,3.0,256,DDR4,No
78273,64,3,No,4.0,512,LPDDR5,Yes
78274,96,14,Yes,4.0,2048,HBM2,No
78275,96,3,Yes,5.0,64,DDR4,No
78276,64,14,Yes,5.0,32,LPDDR5,No
78277,128,7,No,5.0,1024,HBM2,Yes
78278,256,7,Yes,3.0,128,DDR5,Yes
78279,8,3,Yes,4.0,4096,LPDDR4X,Yes
78280,256,5,No,4.0,128,LPDDR5,No
78281,8,5,Yes,4.0,16,DDR5,No
78282,16,5,No,4.0,256,LPDDR5,No
78283,8,3,No,5.0,128,DDR5,Yes
78284,64,14,No,3.0,16,LPDDR5,Yes
78285,8,7,Yes,4.0,4096,HBM2,Yes
78286,32,7,No,5.0,2048,LPDDR5X,No
78287,16,3,Yes,3.0,2048,DDR5,Yes
78288,8,3,Yes,3.0,64,DDR4,No
78289,64,3,No,5.0,1024,LPDDR5X,Yes
78290,96,7,Yes,3.0,2048,DDR4,Yes
78291,256,7,Yes,5.0,512,DDR5,No
78292,64,7,No,5.0,16,LPDDR5,No
78293,32,14,No,4.0,16,DDR4,Yes
78294,16,5,No,5.0,512,HBM2,Yes
78295,256,5,No,4.0,1024,HBM2,No
78296,32,14,Yes,3.0,16,DDR5,Yes
78297,128,10,Yes,5.0,64,HBM2,Yes
78298,12,10,Yes,5.0,1024,LPDDR5,Yes
78299,256,14,No,4.0,256,LPDDR5X,Yes
78300,12,3,No,4.0,512,HBM2,No
78301,256,10,No,5.0,256,DDR5,Yes
78302,128,7,No,3.0,128,DDR4,No
78303,64,3,Yes,3.0,512,LPDDR5X,Yes
78304,32,5,Yes,4.0,32,LPDDR4X,Yes
78305,4,3,No,5.0,16,LPDDR4X,No
78306,8,10,Yes,4.0,128,HBM2,Yes
78307,256,14,Yes,3.0,16,DDR5,Yes
78308,32,5,Yes,4.0,1024,LPDDR5,Yes
78309,256,10,Yes,4.0,1024,DDR5,Yes
78310,256,3,Yes,5.0,512,LPDDR4X,Yes
78311,2,10,Yes,4.0,512,HBM2,No
78312,4,5,Yes,3.0,512,LPDDR5X,Yes
78313,2,7,Yes,4.0,1024,LPDDR4X,Yes
78314,16,10,Yes,3.0,128,HBM2,Yes
78315,8,3,No,3.0,16,DDR5,No
78316,128,10,No,4.0,4096,DDR4,Yes
78317,16,10,Yes,3.0,64,HBM2,No
78318,256,14,No,5.0,256,HBM2,No
78319,8,3,No,4.0,32,LPDDR4X,Yes
78320,2,10,Yes,5.0,1024,HBM2,No
78321,4,3,Yes,5.0,128,LPDDR5,No
78322,2,3,Yes,5.0,256,DDR4,No
78323,32,3,Yes,5.0,512,DDR4,Yes
78324,16,3,No,4.0,64,LPDDR5,No
78325,12,5,No,5.0,512,DDR5,No
78326,12,7,Yes,5.0,2048,DDR4,Yes
78327,128,5,No,4.0,2048,DDR5,No
78328,32,5,Yes,3.0,128,DDR5,No
78329,64,5,Yes,4.0,32,LPDDR4X,Yes
78330,2,7,Yes,3.0,32,DDR5,No
78331,16,14,No,5.0,1024,DDR4,Yes
78332,32,5,No,3.0,1024,DDR5,Yes
78333,12,10,No,4.0,16,DDR4,Yes
78334,2,5,No,4.0,32,DDR5,No
78335,12,7,No,4.0,64,LPDDR4X,Yes
78336,128,7,Yes,5.0,1024,LPDDR5X,No
78337,128,3,No,3.0,64,LPDDR5,Yes
78338,256,14,No,5.0,128,LPDDR4X,No
78339,16,14,No,5.0,256,DDR5,No
78340,32,10,No,5.0,128,DDR4,Yes
78341,64,5,Yes,5.0,4096,LPDDR5,Yes
78342,96,10,No,5.0,32,DDR4,No
78343,96,5,No,4.0,1024,DDR4,No
78344,32,10,No,3.0,2048,DDR4,No
78345,96,3,No,5.0,1024,HBM2,Yes
78346,8,10,Yes,3.0,1024,LPDDR4X,Yes
78347,256,3,No,4.0,512,LPDDR5,Yes
78348,256,10,No,3.0,256,LPDDR5X,Yes
78349,128,14,Yes,5.0,4096,HBM2,Yes
78350,16,3,Yes,5.0,64,LPDDR4X,No
78351,12,5,Yes,5.0,4096,DDR5,Yes
78352,16,10,No,5.0,4096,LPDDR5,No
78353,12,3,Yes,3.0,4096,DDR5,No
78354,4,7,Yes,4.0,64,DDR4,Yes
78355,64,3,No,4.0,256,LPDDR4X,No
78356,8,7,No,4.0,32,LPDDR4X,Yes
78357,8,14,No,5.0,512,HBM2,Yes
78358,64,3,No,4.0,4096,DDR5,No
78359,4,14,Yes,4.0,4096,LPDDR5,Yes
78360,12,14,Yes,5.0,2048,HBM2,No
78361,16,10,No,3.0,1024,HBM2,No
78362,96,7,Yes,5.0,128,DDR4,Yes
78363,96,7,Yes,4.0,32,LPDDR5X,No
78364,12,10,Yes,5.0,4096,HBM2,No
78365,256,14,No,4.0,64,DDR5,No
78366,4,7,Yes,3.0,32,LPDDR5,Yes
78367,128,10,Yes,4.0,2048,LPDDR4X,Yes
78368,64,7,No,5.0,128,LPDDR5X,Yes
78369,4,5,Yes,4.0,16,DDR5,No
78370,256,14,No,3.0,1024,LPDDR5,Yes
78371,4,3,No,5.0,256,DDR4,Yes
78372,8,3,Yes,5.0,32,LPDDR5,Yes
78373,32,3,Yes,3.0,256,LPDDR5,Yes
78374,32,7,Yes,3.0,4096,HBM2,Yes
78375,64,10,No,3.0,512,DDR4,No
78376,32,7,Yes,3.0,64,DDR5,Yes
78377,12,7,No,3.0,512,LPDDR5X,No
78378,32,14,No,3.0,1024,LPDDR5X,No
78379,8,3,Yes,3.0,4096,LPDDR5,Yes
78380,32,14,No,3.0,4096,LPDDR5X,No
78381,16,14,Yes,3.0,512,DDR5,No
78382,96,7,Yes,5.0,128,DDR4,Yes
78383,16,10,Yes,3.0,512,DDR5,Yes
78384,12,10,Yes,5.0,16,DDR5,No
78385,64,7,Yes,5.0,1024,DDR5,No
78386,16,7,No,3.0,32,LPDDR5X,Yes
78387,8,7,Yes,3.0,4096,LPDDR5X,No
78388,8,10,Yes,4.0,2048,HBM2,No
78389,32,7,No,3.0,128,DDR4,No
78390,2,10,Yes,4.0,1024,LPDDR5,Yes
78391,12,3,No,3.0,16,LPDDR5X,No
78392,32,3,Yes,3.0,2048,LPDDR4X,No
78393,8,10,No,4.0,2048,HBM2,Yes
78394,16,14,Yes,3.0,512,DDR4,No
78395,8,7,No,5.0,2048,LPDDR5,No
78396,128,7,No,5.0,2048,LPDDR5X,No
78397,8,3,No,5.0,4096,LPDDR5X,No
78398,256,7,Yes,5.0,2048,LPDDR5,No
78399,16,10,Yes,3.0,128,DDR5,Yes
78400,256,3,Yes,4.0,512,HBM2,No
78401,16,14,No,4.0,16,DDR4,Yes
78402,16,7,Yes,3.0,512,LPDDR4X,Yes
78403,8,10,No,5.0,512,LPDDR5,Yes
78404,256,3,Yes,5.0,32,HBM2,Yes
78405,4,7,Yes,5.0,64,LPDDR4X,Yes
78406,8,3,No,3.0,16,DDR4,No
78407,32,10,No,5.0,16,LPDDR5X,Yes
78408,2,5,Yes,3.0,2048,DDR4,No
78409,256,5,Yes,5.0,4096,LPDDR5,Yes
78410,64,3,Yes,3.0,32,LPDDR5,Yes
78411,128,7,Yes,3.0,2048,LPDDR4X,No
78412,16,14,No,3.0,4096,DDR4,No
78413,256,5,Yes,5.0,256,HBM2,Yes
78414,256,10,No,3.0,64,LPDDR5X,No
78415,128,14,Yes,4.0,1024,LPDDR4X,Yes
78416,16,5,No,5.0,1024,LPDDR5,No
78417,64,5,No,5.0,256,DDR4,No
78418,4,5,Yes,4.0,32,LPDDR5,Yes
78419,96,14,No,5.0,16,LPDDR5X,No
78420,256,3,Yes,5.0,32,DDR5,No
78421,128,10,Yes,4.0,16,DDR5,Yes
78422,4,5,Yes,3.0,32,LPDDR4X,Yes
78423,32,5,Yes,5.0,16,DDR4,Yes
78424,8,14,No,3.0,2048,HBM2,Yes
78425,4,10,No,3.0,512,LPDDR5,No
78426,96,7,No,3.0,32,LPDDR5,Yes
78427,16,10,Yes,5.0,16,HBM2,Yes
78428,16,5,Yes,5.0,4096,HBM2,No
78429,32,7,No,5.0,16,LPDDR4X,No
78430,256,14,Yes,5.0,1024,LPDDR5,Yes
78431,96,7,No,4.0,256,HBM2,No
78432,16,14,Yes,3.0,2048,LPDDR5,Yes
78433,64,5,Yes,5.0,128,DDR5,Yes
78434,256,5,No,5.0,4096,LPDDR5X,No
78435,32,5,Yes,3.0,1024,LPDDR5X,No
78436,16,14,No,4.0,2048,LPDDR5,No
78437,12,10,Yes,4.0,16,LPDDR5,Yes
