chicken_id,production_date,eggs_produced,avg_egg_weight_g,egg_quality_grade,shell_thickness_mm,feed_consumed_kg
5927,2023-01-22,0,63.4,C,0.36,0.94
5927,2023-01-29,1,55.1,A,0.3,1.01
5927,2023-02-05,4,66.4,A,0.33,1.16
5927,2023-02-12,0,69.8,B,0.32,1.04
5927,2023-02-19,3,69.2,AA,0.46,0.85
5927,2023-02-26,1,59.1,C,0.37,0.92
5927,2023-03-05,1,48.6,C,0.3,1.18
5927,2023-03-12,6,67.9,A,0.48,0.93
5927,2023-03-19,5,74.5,C,0.3,1.15
5927,2023-03-26,5,65.9,B,0.4,0.91
5927,2023-04-02,1,72.7,B,0.43,0.99
5927,2023-04-09,6,59.5,B,0.39,0.86
5927,2023-04-16,7,61.6,AA,0.34,1.02
5927,2023-04-23,1,62.0,C,0.48,0.99
5927,2023-04-30,2,58.2,B,0.44,1.05
5927,2023-05-07,2,64.1,B,0.33,1.0
5927,2023-05-14,2,51.5,C,0.46,0.97
5927,2023-05-21,0,52.7,B,0.37,0.94
5927,2023-05-28,0,74.5,B,0.32,1.17
5927,2023-06-04,6,71.4,AA,0.42,1.08
5927,2023-06-11,3,57.1,AA,0.46,0.82
5927,2023-06-18,0,65.4,B,0.5,0.97
5927,2023-06-25,3,52.7,C,0.41,0.97
5927,2023-07-02,7,70.6,C,0.4,1.04
5927,2023-07-09,3,47.6,AA,0.48,1.04
5927,2023-07-16,7,50.7,A,0.36,1.19
5927,2023-07-23,5,53.4,AA,0.4,1.04
5927,2023-07-30,2,60.7,C,0.44,1.02
5927,2023-08-06,1,67.1,B,0.48,0.92
5927,2023-08-13,0,46.6,C,0.48,1.14
5927,2023-08-20,5,69.1,B,0.49,0.97
5927,2023-08-27,0,68.7,A,0.5,1.03
5927,2023-09-03,7,48.7,B,0.5,1.12
5927,2023-09-10,6,52.4,A,0.48,1.03
5927,2023-09-17,3,67.1,AA,0.48,0.82
5927,2023-09-24,5,55.5,AA,0.46,0.91
5927,2023-10-01,5,47.4,C,0.35,0.98
5927,2023-10-08,6,67.9,A,0.41,0.94
5927,2023-10-15,4,52.2,B,0.39,0.83
5927,2023-10-22,7,65.7,C,0.35,0.87
5927,2023-10-29,5,61.3,AA,0.4,1.19
5927,2023-11-05,4,68.6,B,0.47,0.91
5927,2023-11-12,6,59.1,C,0.48,0.87
5927,2023-11-19,5,48.8,C,0.43,1.04
5927,2023-11-26,6,69.0,C,0.33,1.1
5927,2023-12-03,2,54.6,B,0.4,0.84
5927,2023-12-10,7,53.4,C,0.38,0.95
5927,2023-12-17,4,62.7,C,0.32,1.1
5927,2023-12-24,7,56.0,AA,0.32,0.85
5927,2023-12-31,7,68.5,AA,0.47,0.81
5931,2023-01-01,0,55.8,B,0.48,0.94
5931,2023-01-08,4,50.5,C,0.39,1.03
5931,2023-01-15,1,55.8,C,0.44,1.04
5931,2023-01-22,3,57.4,C,0.41,0.91
5931,2023-01-29,0,60.1,AA,0.43,0.87
5931,2023-02-05,7,52.7,A,0.44,1.14
5931,2023-02-12,4,50.5,AA,0.47,0.97
5931,2023-02-19,7,51.7,AA,0.46,0.94
5931,2023-02-26,5,74.8,C,0.46,1.18
5931,2023-03-05,0,55.4,AA,0.46,1.05
5931,2023-03-12,5,55.2,B,0.45,1.15
5931,2023-03-19,0,67.0,AA,0.45,1.15
5931,2023-03-26,6,54.5,C,0.41,0.9
5931,2023-04-02,6,46.4,B,0.45,0.86
5931,2023-04-09,4,57.4,B,0.42,1.1
5931,2023-04-16,5,60.7,AA,0.43,0.88
5931,2023-04-23,6,70.5,C,0.49,0.95
5931,2023-04-30,0,52.6,AA,0.32,0.91
5931,2023-05-07,1,52.7,A,0.38,1.12
5931,2023-05-14,1,70.7,C,0.49,1.19
5931,2023-05-21,6,59.4,C,0.45,1.11
5931,2023-05-28,0,52.6,B,0.4,0.85
5931,2023-06-04,0,71.8,C,0.42,0.82
5931,2023-06-11,6,64.6,A,0.48,0.87
5931,2023-06-18,5,72.0,AA,0.37,1.13
5931,2023-06-25,2,71.6,C,0.4,1.09
5931,2023-07-02,3,56.9,C,0.31,0.81
5931,2023-07-09,3,64.9,B,0.33,0.87
5931,2023-07-16,6,52.4,B,0.44,0.95
5931,2023-07-23,6,46.5,C,0.46,1.18
5931,2023-07-30,6,55.3,A,0.41,1.19
5931,2023-08-06,2,72.0,AA,0.34,0.96
5931,2023-08-13,6,54.4,B,0.32,1.14
5931,2023-08-20,3,75.0,C,0.4,0.88
5931,2023-08-27,0,47.3,C,0.42,0.83
5931,2023-09-03,7,54.9,AA,0.49,1.13
5931,2023-09-10,6,49.1,C,0.46,1.1
5931,2023-09-17,0,72.8,C,0.48,0.9
5931,2023-09-24,5,68.7,AA,0.31,0.87
5931,2023-10-01,6,61.7,C,0.46,0.84
5931,2023-10-08,4,47.4,C,0.37,0.81
5931,2023-10-15,6,57.5,B,0.37,1.0
5931,2023-10-22,2,50.5,AA,0.48,1.09
5931,2023-10-29,3,55.5,C,0.47,0.82
5931,2023-11-05,2,59.6,C,0.34,1.02
5931,2023-11-12,5,72.6,C,0.31,1.08
5931,2023-11-19,1,69.7,AA,0.43,0.92
5931,2023-11-26,6,62.0,C,0.36,0.81
5931,2023-12-03,5,50.9,C,0.44,0.97
5931,2023-12-10,7,61.7,C,0.35,0.9
5931,2023-12-17,0,49.3,AA,0.34,1.01
5931,2023-12-24,5,66.7,A,0.37,1.17
5931,2023-12-31,0,52.0,C,0.5,0.93
5932,2023-01-01,4,48.9,AA,0.5,0.92
5932,2023-01-08,1,72.4,A,0.5,1.18
5932,2023-01-15,0,46.7,B,0.33,0.81
5932,2023-01-22,6,45.8,B,0.3,1.0
5932,2023-01-29,6,52.4,A,0.48,1.12
5932,2023-02-05,7,46.4,C,0.34,1.19
5932,2023-02-12,2,65.9,C,0.45,0.89
5932,2023-02-19,1,45.4,B,0.43,0.84
5932,2023-02-26,5,65.8,B,0.49,1.05
5932,2023-03-05,4,52.6,B,0.33,0.84
5932,2023-03-12,1,46.3,B,0.36,0.95
5932,2023-03-19,5,45.4,C,0.36,1.03
5932,2023-03-26,5,69.9,A,0.48,0.81
5932,2023-04-02,1,47.1,C,0.32,1.2
5932,2023-04-09,5,46.9,AA,0.31,1.14
5932,2023-04-16,7,63.5,A,0.38,1.0
5932,2023-04-23,4,47.9,B,0.33,1.19
5932,2023-04-30,0,45.3,A,0.44,0.8
5932,2023-05-07,5,47.2,C,0.34,1.17
5932,2023-05-14,1,62.8,C,0.44,0.87
5932,2023-05-21,0,49.0,A,0.47,0.87
5932,2023-05-28,5,64.3,B,0.46,1.13
5932,2023-06-04,4,53.6,AA,0.43,0.96
5932,2023-06-11,2,61.7,C,0.39,0.94
5932,2023-06-18,1,68.5,B,0.36,0.84
5932,2023-06-25,2,50.6,B,0.46,1.11
5932,2023-07-02,3,56.7,B,0.36,1.14
5932,2023-07-09,3,57.4,AA,0.37,0.97
5932,2023-07-16,2,46.5,C,0.41,1.16
5932,2023-07-23,6,71.4,AA,0.33,1.11
5932,2023-07-30,4,56.6,A,0.3,1.12
5932,2023-08-06,4,66.3,C,0.36,0.92
5932,2023-08-13,4,68.4,C,0.34,0.9
5932,2023-08-20,7,71.4,A,0.33,1.15
5932,2023-08-27,2,67.4,B,0.44,1.06
5932,2023-09-03,1,67.7,AA,0.42,0.91
5932,2023-09-10,0,50.9,C,0.46,1.11
5932,2023-09-17,7,55.6,C,0.4,0.85
5932,2023-09-24,2,47.3,AA,0.41,1.15
5932,2023-10-01,6,50.3,A,0.34,0.97
5932,2023-10-08,0,73.7,C,0.33,1.0
5932,2023-10-15,6,63.5,AA,0.48,1.1
5932,2023-10-22,7,71.5,C,0.36,0.88
5932,2023-10-29,1,64.0,B,0.33,0.89
5932,2023-11-05,3,51.5,AA,0.37,0.98
5932,2023-11-12,3,66.6,AA,0.49,0.88
5932,2023-11-19,6,73.3,A,0.41,1.05
5932,2023-11-26,5,47.9,AA,0.38,1.02
5932,2023-12-03,5,67.2,B,0.36,1.18
5932,2023-12-10,1,65.1,B,0.36,1.15
5932,2023-12-17,6,47.7,A,0.39,1.13
5932,2023-12-24,1,70.9,AA,0.35,0.86
5932,2023-12-31,3,48.2,B,0.35,1.0
5933,2023-01-01,4,56.7,B,0.47,0.89
5933,2023-01-08,3,64.1,C,0.38,1.13
5933,2023-01-15,3,48.3,B,0.31,1.03
5933,2023-01-22,1,64.4,C,0.42,1.03
5933,2023-01-29,4,53.7,AA,0.32,1.15
5933,2023-02-05,1,50.8,AA,0.41,1.02
5933,2023-02-12,1,58.5,B,0.48,1.05
5933,2023-02-19,0,70.3,A,0.39,0.93
5933,2023-02-26,3,51.6,A,0.49,0.97
5933,2023-03-05,1,48.9,C,0.41,0.99
5933,2023-03-12,1,73.5,C,0.46,0.93
5933,2023-03-19,7,61.9,A,0.49,0.87
5933,2023-03-26,5,45.6,B,0.47,1.14
5933,2023-04-02,5,68.6,B,0.34,0.88
5933,2023-04-09,3,71.8,C,0.47,1.07
5933,2023-04-16,4,51.9,C,0.4,0.87
5933,2023-04-23,3,49.1,B,0.49,1.13
5933,2023-04-30,3,54.3,C,0.5,0.95
5933,2023-05-07,0,73.3,C,0.4,0.89
5933,2023-05-14,5,63.0,A,0.44,1.16
5933,2023-05-21,2,63.7,AA,0.48,1.14
5933,2023-05-28,7,53.4,B,0.31,0.98
5933,2023-06-04,1,60.8,B,0.5,1.1
5933,2023-06-11,6,57.3,B,0.36,0.9
5933,2023-06-18,2,60.0,B,0.36,0.93
5933,2023-06-25,4,54.2,AA,0.35,1.18
5933,2023-07-02,1,65.2,AA,0.42,1.11
5933,2023-07-09,4,66.0,A,0.4,1.13
5933,2023-07-16,6,45.1,C,0.49,0.86
5933,2023-07-23,1,67.8,B,0.31,1.17
5933,2023-07-30,7,71.2,A,0.4,1.04
5933,2023-08-06,7,51.7,A,0.36,1.14
5933,2023-08-13,6,65.7,B,0.33,0.99
5933,2023-08-20,4,53.8,B,0.41,1.08
5933,2023-08-27,1,59.3,C,0.46,0.91
5933,2023-09-03,3,63.7,AA,0.31,0.91
5933,2023-09-10,4,56.8,C,0.41,0.85
5933,2023-09-17,0,66.4,A,0.45,0.97
5933,2023-09-24,7,63.2,B,0.39,0.86
5933,2023-10-01,2,64.3,AA,0.32,1.02
5933,2023-10-08,6,52.2,C,0.47,1.14
5933,2023-10-15,6,54.9,C,0.34,0.81
5933,2023-10-22,3,70.7,A,0.43,0.84
5933,2023-10-29,2,66.3,B,0.42,1.09
5933,2023-11-05,2,55.4,A,0.34,0.9
5933,2023-11-12,0,51.7,C,0.33,1.05
5933,2023-11-19,3,57.5,C,0.48,0.89
5933,2023-11-26,7,74.1,AA,0.3,1.17
5933,2023-12-03,3,45.7,B,0.32,0.86
5933,2023-12-10,6,61.6,C,0.4,0.95
5933,2023-12-17,2,46.8,AA,0.4,0.91
5933,2023-12-24,0,58.4,C,0.45,1.11
5933,2023-12-31,0,45.5,B,0.41,0.9
5938,2023-01-01,3,51.1,B,0.42,1.18
5938,2023-01-08,0,46.0,B,0.35,1.08
5938,2023-01-15,7,69.8,B,0.49,0.9
5938,2023-01-22,1,47.1,C,0.41,1.03
5938,2023-01-29,4,59.6,A,0.44,1.11
5938,2023-02-05,0,73.4,C,0.31,1.2
5938,2023-02-12,1,56.5,A,0.4,1.05
5938,2023-02-19,1,56.9,C,0.42,1.19
5938,2023-02-26,3,46.4,C,0.46,0.81
5938,2023-03-05,6,75.0,B,0.49,0.9
5938,2023-03-12,3,50.8,C,0.45,0.87
5938,2023-03-19,1,58.5,AA,0.38,0.8
5938,2023-03-26,1,55.3,B,0.4,0.86
5938,2023-04-02,0,67.9,A,0.35,0.92
5938,2023-04-09,0,65.6,A,0.38,1.12
5938,2023-04-16,2,68.6,A,0.36,1.08
5938,2023-04-23,3,64.5,C,0.34,1.12
5938,2023-04-30,5,47.3,AA,0.37,0.83
5938,2023-05-07,5,74.2,A,0.37,1.04
5938,2023-05-14,5,61.4,A,0.4,1.17
5938,2023-05-21,2,48.8,B,0.34,1.06
5938,2023-05-28,4,71.6,A,0.46,0.83
5938,2023-06-04,7,56.0,AA,0.42,0.82
5938,2023-06-11,5,50.7,B,0.31,1.04
5938,2023-06-18,7,53.8,A,0.37,0.99
5938,2023-06-25,4,71.2,C,0.4,1.01
5938,2023-07-02,6,54.9,B,0.42,1.06
5938,2023-07-09,3,62.7,A,0.35,1.13
5938,2023-07-16,7,57.9,A,0.47,0.89
5938,2023-07-23,4,73.4,A,0.34,0.92
5938,2023-07-30,7,61.6,AA,0.47,1.14
5938,2023-08-06,2,61.5,B,0.39,0.95
5938,2023-08-13,0,59.6,C,0.34,1.02
5938,2023-08-20,4,60.2,A,0.4,0.88
5938,2023-08-27,4,62.9,C,0.45,0.87
5938,2023-09-03,1,71.5,B,0.36,0.98
5938,2023-09-10,0,53.6,B,0.33,1.06
5938,2023-09-17,3,66.0,A,0.42,0.96
5938,2023-09-24,0,68.8,AA,0.48,1.12
5938,2023-10-01,7,72.4,AA,0.43,1.17
5938,2023-10-08,6,67.3,B,0.47,1.16
5938,2023-10-15,7,51.3,A,0.43,1.13
5938,2023-10-22,3,72.8,AA,0.48,1.13
5938,2023-10-29,1,59.0,B,0.48,1.13
5938,2023-11-05,3,46.1,AA,0.39,0.96
5938,2023-11-12,4,61.6,B,0.41,1.06
5938,2023-11-19,2,59.9,A,0.39,1.01
5938,2023-11-26,3,57.8,B,0.37,0.99
5938,2023-12-03,4,71.5,B,0.37,0.94
5938,2023-12-10,6,51.2,B,0.43,0.96
5938,2023-12-17,1,68.5,B,0.39,1.03
5938,2023-12-24,0,52.3,C,0.42,0.86
5938,2023-12-31,4,67.5,B,0.4,1.19
5943,2023-01-01,7,59.1,A,0.41,0.87
5943,2023-01-08,3,69.8,AA,0.34,1.0
5943,2023-01-15,2,61.1,C,0.33,0.86
5943,2023-01-22,4,72.4,A,0.44,0.88
5943,2023-01-29,4,62.4,AA,0.47,0.9
5943,2023-02-05,5,47.4,B,0.46,1.06
5943,2023-02-12,6,70.2,B,0.4,1.01
5943,2023-02-19,5,60.5,A,0.31,0.95
5943,2023-02-26,5,49.5,AA,0.35,0.97
5943,2023-03-05,4,61.3,B,0.4,1.04
5943,2023-03-12,1,60.0,B,0.4,1.06
5943,2023-03-19,2,63.4,B,0.49,1.06
5943,2023-03-26,1,59.1,A,0.33,0.88
5943,2023-04-02,5,65.5,C,0.43,0.94
5943,2023-04-09,4,72.0,AA,0.36,1.0
5943,2023-04-16,4,57.5,AA,0.35,1.05
5943,2023-04-23,3,58.2,C,0.44,0.9
5943,2023-04-30,3,65.2,AA,0.39,1.13
5943,2023-05-07,1,53.0,AA,0.33,1.02
5943,2023-05-14,2,69.5,AA,0.33,0.98
5943,2023-05-21,2,60.0,B,0.34,0.96
5943,2023-05-28,4,55.2,AA,0.31,0.83
5943,2023-06-04,1,48.4,B,0.37,0.87
5943,2023-06-11,3,50.4,C,0.47,1.18
5943,2023-06-18,1,68.3,A,0.46,1.14
5943,2023-06-25,1,63.7,AA,0.49,0.93
5943,2023-07-02,2,58.9,AA,0.43,1.18
5943,2023-07-09,2,74.7,A,0.38,1.17
5943,2023-07-16,1,67.4,AA,0.38,1.07
5943,2023-07-23,3,71.4,AA,0.37,0.81
5943,2023-07-30,6,54.2,A,0.49,0.87
5943,2023-08-06,4,68.1,A,0.31,1.01
5943,2023-08-13,3,74.6,B,0.46,1.16
5943,2023-08-20,3,68.7,C,0.33,1.08
5943,2023-08-27,0,67.4,C,0.31,0.88
5943,2023-09-03,6,56.7,B,0.5,1.16
5943,2023-09-10,1,56.0,C,0.47,0.96
5943,2023-09-17,7,68.6,A,0.33,0.86
5943,2023-09-24,3,52.7,B,0.45,0.82
5943,2023-10-01,1,48.9,A,0.41,1.03
5943,2023-10-08,4,55.0,C,0.31,0.82
5943,2023-10-15,1,57.1,C,0.45,1.17
5943,2023-10-22,0,51.7,B,0.39,1.12
5943,2023-10-29,3,71.2,A,0.42,1.07
5943,2023-11-05,6,72.8,A,0.31,0.95
5943,2023-11-12,6,60.5,C,0.4,1.12
5943,2023-11-19,7,59.3,AA,0.41,0.82
5943,2023-11-26,5,58.5,C,0.36,0.96
5943,2023-12-03,6,48.5,B,0.43,0.91
5943,2023-12-10,5,71.6,A,0.44,1.13
5943,2023-12-17,2,59.6,B,0.42,1.15
5943,2023-12-24,7,72.7,AA,0.45,0.82
5943,2023-12-31,6,66.3,C,0.42,0.83
5945,2023-01-01,1,48.0,A,0.3,1.0
5945,2023-01-08,1,51.1,AA,0.48,1.03
5945,2023-01-15,1,69.6,C,0.31,1.0
5945,2023-01-22,0,71.9,B,0.4,1.19
5945,2023-01-29,1,59.5,B,0.42,1.12
5945,2023-02-05,1,50.7,A,0.43,1.17
5945,2023-02-12,6,69.0,B,0.44,1.11
5945,2023-02-19,5,69.4,C,0.32,1.07
5945,2023-02-26,0,54.1,A,0.35,1.0
5945,2023-03-05,2,67.1,C,0.3,1.16
5945,2023-03-12,3,71.9,A,0.38,0.89
5945,2023-03-19,1,54.1,C,0.38,0.8
5945,2023-03-26,7,50.3,AA,0.5,0.99
5945,2023-04-02,7,52.5,B,0.42,0.82
5945,2023-04-09,3,61.5,AA,0.42,0.93
5945,2023-04-16,0,48.0,AA,0.49,0.98
5945,2023-04-23,0,54.8,C,0.47,1.13
5945,2023-04-30,1,61.2,C,0.45,0.82
5945,2023-05-07,5,47.4,A,0.43,0.87
5945,2023-05-14,0,61.5,A,0.48,1.03
5945,2023-05-21,4,51.2,AA,0.3,1.08
5945,2023-05-28,1,68.9,C,0.45,1.0
5945,2023-06-04,3,55.1,B,0.36,0.92
5945,2023-06-11,1,51.4,A,0.44,1.16
5945,2023-06-18,3,66.1,C,0.42,1.01
5945,2023-06-25,7,52.6,AA,0.43,1.18
5945,2023-07-02,7,65.1,A,0.45,0.93
5945,2023-07-09,1,66.5,C,0.48,0.8
5945,2023-07-16,6,55.6,AA,0.38,0.84
5945,2023-07-23,7,53.3,C,0.42,0.99
5945,2023-07-30,3,57.4,B,0.34,0.81
5945,2023-08-06,5,58.7,AA,0.48,1.02
5945,2023-08-13,6,52.0,AA,0.33,0.91
5945,2023-08-20,5,45.1,A,0.42,1.04
5945,2023-08-27,4,48.6,AA,0.4,1.02
5945,2023-09-03,4,64.7,AA,0.33,1.02
5945,2023-09-10,3,59.7,B,0.38,1.02
5945,2023-09-17,2,66.1,B,0.34,0.84
5945,2023-09-24,3,59.8,C,0.31,1.04
5945,2023-10-01,3,54.9,C,0.39,0.82
5945,2023-10-08,0,49.3,AA,0.45,1.15
5945,2023-10-15,0,67.5,AA,0.41,0.81
5945,2023-10-22,4,75.0,C,0.45,0.93
5945,2023-10-29,7,68.0,C,0.35,0.81
5945,2023-11-05,5,66.3,A,0.45,1.08
5945,2023-11-12,4,74.4,B,0.34,1.05
5945,2023-11-19,6,74.7,A,0.34,1.06
5945,2023-11-26,7,64.4,C,0.31,1.0
5945,2023-12-03,1,68.6,B,0.37,0.99
5945,2023-12-10,4,54.9,AA,0.38,1.15
5945,2023-12-17,1,64.0,B,0.45,1.03
5945,2023-12-24,7,68.0,AA,0.37,0.92
5945,2023-12-31,6,51.0,A,0.34,1.15
5947,2023-01-01,6,71.0,B,0.32,1.13
5947,2023-01-08,2,51.0,B,0.42,0.97
5947,2023-01-15,7,57.5,A,0.32,1.1
5947,2023-01-22,6,58.9,C,0.5,1.1
5947,2023-01-29,0,65.0,B,0.32,1.02
5947,2023-02-05,4,55.3,A,0.5,1.13
5947,2023-02-12,4,57.5,A,0.35,1.03
5947,2023-02-19,1,71.1,C,0.3,1.06
5947,2023-02-26,1,62.3,A,0.3,1.18
5947,2023-03-05,7,61.4,B,0.41,1.15
5947,2023-03-12,6,47.4,AA,0.4,0.96
5947,2023-03-19,6,61.5,AA,0.4,1.19
5947,2023-03-26,4,65.4,C,0.32,0.82
5947,2023-04-02,2,69.3,A,0.48,1.09
5947,2023-04-09,2,71.4,AA,0.39,1.19
5947,2023-04-16,4,67.1,B,0.34,1.03
5947,2023-04-23,4,71.6,AA,0.5,1.04
5947,2023-04-30,0,49.9,C,0.36,1.19
5947,2023-05-07,3,67.1,C,0.48,1.14
5947,2023-05-14,3,65.0,B,0.49,1.0
5947,2023-05-21,2,58.2,A,0.5,1.01
5947,2023-05-28,1,57.3,A,0.49,0.92
5947,2023-06-04,3,64.1,A,0.5,1.02
5947,2023-06-11,1,56.9,A,0.43,0.92
5947,2023-06-18,5,57.8,C,0.33,1.04
5947,2023-06-25,1,69.8,C,0.43,1.07
5947,2023-07-02,0,51.5,B,0.38,1.07
5947,2023-07-09,0,49.0,A,0.39,1.14
5947,2023-07-16,2,63.3,B,0.48,1.06
5947,2023-07-23,5,48.5,A,0.47,1.05
5947,2023-07-30,3,64.8,C,0.32,0.83
5947,2023-08-06,0,56.1,B,0.34,1.03
5947,2023-08-13,4,63.3,A,0.33,1.03
5947,2023-08-20,2,59.7,A,0.47,1.09
5947,2023-08-27,7,71.5,B,0.46,1.18
5947,2023-09-03,3,72.0,AA,0.46,1.04
5947,2023-09-10,7,61.2,AA,0.39,0.81
5947,2023-09-17,6,60.6,A,0.39,0.85
5947,2023-09-24,4,60.8,C,0.4,0.92
5947,2023-10-01,6,67.5,B,0.48,0.95
5947,2023-10-08,3,45.4,AA,0.35,1.12
5947,2023-10-15,5,53.5,A,0.48,0.81
5947,2023-10-22,0,71.3,A,0.46,1.06
5947,2023-10-29,5,68.7,A,0.31,0.84
5947,2023-11-05,3,64.5,C,0.31,1.0
5947,2023-11-12,4,58.1,B,0.35,1.04
5947,2023-11-19,1,66.1,C,0.49,1.16
5947,2023-11-26,4,62.1,B,0.37,0.96
5947,2023-12-03,6,62.1,B,0.45,0.83
5947,2023-12-10,5,67.4,AA,0.33,0.81
5947,2023-12-17,4,68.5,A,0.32,1.14
5947,2023-12-24,2,66.9,C,0.34,0.84
5947,2023-12-31,7,47.5,C,0.48,0.99
5948,2023-01-01,3,72.2,C,0.33,0.93
5948,2023-01-08,0,67.1,C,0.3,0.81
5948,2023-01-15,5,60.7,A,0.31,1.2
5948,2023-01-22,7,67.9,C,0.43,0.86
5948,2023-01-29,6,57.2,C,0.48,1.09
5948,2023-02-05,4,68.1,B,0.4,1.01
5948,2023-02-12,1,57.1,AA,0.48,0.99
5948,2023-02-19,5,52.5,A,0.32,1.04
5948,2023-02-26,3,52.5,AA,0.36,0.89
5948,2023-03-05,3,57.6,A,0.37,0.92
5948,2023-03-12,2,62.0,A,0.41,0.88
5948,2023-03-19,2,71.4,C,0.32,0.87
5948,2023-03-26,6,65.1,AA,0.47,0.93
5948,2023-04-02,7,68.3,C,0.46,0.97
5948,2023-04-09,0,62.8,AA,0.37,1.18
5948,2023-04-16,0,68.4,C,0.35,0.82
5948,2023-04-23,5,69.3,AA,0.3,0.8
5948,2023-04-30,0,54.5,B,0.34,0.98
5948,2023-05-07,5,48.7,A,0.42,0.98
5948,2023-05-14,6,59.2,C,0.33,1.03
5948,2023-05-21,5,63.1,AA,0.43,1.06
5948,2023-05-28,2,51.6,B,0.31,1.14
5948,2023-06-04,3,66.0,B,0.44,0.89
5948,2023-06-11,0,49.9,A,0.39,0.95
5948,2023-06-18,4,52.2,B,0.35,0.95
5948,2023-06-25,0,47.3,B,0.32,0.86
5948,2023-07-02,6,46.2,AA,0.35,0.88
5948,2023-07-09,4,66.9,C,0.49,0.81
5948,2023-07-16,1,68.7,AA,0.42,1.15
5948,2023-07-23,7,72.7,C,0.34,0.8
5948,2023-07-30,6,51.8,B,0.48,1.04
5948,2023-08-06,1,71.9,AA,0.45,0.92
5948,2023-08-13,4,63.2,C,0.42,0.93
5948,2023-08-20,4,49.4,B,0.37,1.17
5948,2023-08-27,0,68.2,AA,0.42,1.18
5948,2023-09-03,2,50.6,B,0.41,1.1
5948,2023-09-10,0,57.2,A,0.49,1.04
5948,2023-09-17,1,61.8,C,0.4,1.01
5948,2023-09-24,3,63.3,C,0.32,1.12
5948,2023-10-01,7,48.0,A,0.36,1.03
5948,2023-10-08,1,50.5,C,0.45,1.06
5948,2023-10-15,7,56.9,C,0.43,0.99
5948,2023-10-22,4,69.6,A,0.4,0.83
5948,2023-10-29,0,64.2,C,0.33,1.1
5948,2023-11-05,3,72.9,A,0.4,0.97
5948,2023-11-12,1,53.6,C,0.42,1.03
5948,2023-11-19,3,46.8,AA,0.43,1.15
5948,2023-11-26,6,69.8,AA,0.43,0.93
5948,2023-12-03,4,53.5,B,0.49,0.96
5948,2023-12-10,7,60.5,A,0.35,1.15
5948,2023-12-17,0,65.0,A,0.41,1.01
5948,2023-12-24,2,69.5,C,0.44,1.08
5948,2023-12-31,3,66.9,A,0.42,1.2
5949,2023-01-01,1,62.9,AA,0.42,1.09
5949,2023-01-08,0,61.1,A,0.41,1.04
5949,2023-01-15,4,67.2,AA,0.39,0.97
5949,2023-01-22,4,49.1,A,0.31,1.03
5949,2023-01-29,0,70.3,B,0.37,1.04
5949,2023-02-05,5,61.4,AA,0.37,0.93
5949,2023-02-12,0,71.2,AA,0.37,1.18
5949,2023-02-19,0,62.9,A,0.37,1.07
5949,2023-02-26,5,63.0,B,0.47,0.85
5949,2023-03-05,3,67.7,AA,0.4,1.16
5949,2023-03-12,6,70.4,C,0.44,1.04
5949,2023-03-19,0,74.6,AA,0.49,1.1
5949,2023-03-26,4,48.4,AA,0.46,1.02
5949,2023-04-02,7,46.2,AA,0.38,0.9
5949,2023-04-09,5,70.3,AA,0.46,0.96
5949,2023-04-16,7,56.7,AA,0.34,0.89
5949,2023-04-23,7,73.3,C,0.33,1.1
5949,2023-04-30,2,48.0,A,0.31,1.03
5949,2023-05-07,6,71.8,A,0.37,0.85
5949,2023-05-14,7,54.7,A,0.37,1.13
5949,2023-05-21,0,74.0,C,0.43,1.17
5949,2023-05-28,3,71.4,A,0.32,0.91
5949,2023-06-04,6,49.1,C,0.46,1.12
5949,2023-06-11,6,45.5,B,0.3,0.86
5949,2023-06-18,6,53.6,A,0.36,0.94
5949,2023-06-25,6,58.4,C,0.37,1.05
5949,2023-07-02,2,54.7,B,0.46,0.89
5949,2023-07-09,2,74.1,B,0.33,0.83
5949,2023-07-16,4,53.7,A,0.32,0.84
5949,2023-07-23,4,59.2,C,0.44,0.93
5949,2023-07-30,5,70.4,B,0.44,0.94
5949,2023-08-06,5,68.4,AA,0.38,0.89
5949,2023-08-13,4,54.2,AA,0.43,0.86
5949,2023-08-20,2,62.3,A,0.42,1.07
5949,2023-08-27,1,58.5,C,0.38,1.1
5949,2023-09-03,6,65.1,A,0.38,0.85
5949,2023-09-10,5,63.6,AA,0.46,0.97
5949,2023-09-17,4,63.0,AA,0.35,0.83
5949,2023-09-24,4,45.1,B,0.32,1.08
5949,2023-10-01,1,55.1,A,0.44,0.93
5949,2023-10-08,7,67.6,C,0.41,0.81
5949,2023-10-15,6,54.6,B,0.44,1.11
5949,2023-10-22,6,51.4,A,0.34,1.04
5949,2023-10-29,6,55.4,C,0.47,0.88
5949,2023-11-05,5,50.2,B,0.44,0.8
5949,2023-11-12,2,46.7,AA,0.4,0.94
5949,2023-11-19,5,52.6,B,0.47,0.96
5949,2023-11-26,1,62.1,B,0.34,0.86
5949,2023-12-03,7,72.8,B,0.43,0.86
5949,2023-12-10,5,56.9,AA,0.33,0.82
5949,2023-12-17,0,59.2,A,0.5,0.88
5949,2023-12-24,2,68.4,AA,0.43,1.01
5949,2023-12-31,7,45.5,A,0.35,0.89
5951,2023-01-01,4,72.9,B,0.42,1.0
5951,2023-01-08,4,50.6,C,0.31,0.86
5951,2023-01-15,2,56.3,C,0.45,1.2
5951,2023-01-22,2,56.6,C,0.49,0.89
