sale_id,lobster_id,sale_date,buyer_name,sale_channel,quantity_sold_kg,price_per_kg,transport_cost,commission_percent,payment_terms,delivery_location,customer_rating,total_sale_value,net_profit
SALE06318,LOB05958,2025-02-25,Restaurant Chain B,Direct Sale,0.69,32.76,37.62,9.1,Net 30,Racheltown,3,22.6044,-17.0726004
SALE06319,LOB07230,2025-03-11,Local Distributor D,Auction,0.94,53.1,22.84,11.3,Net 30,North William,2,49.914,21.433718
SALE06320,LOB06268,2025-04-20,Seafood Market A,Contract,0.94,71.36,44.13,14.9,Net 15,Justinberg,4,67.0784,12.9537184
SALE06321,LOB09123,2025-01-05,Export Company C,Contract,0.35,38.99,41.21,6.8,COD,New Tanyachester,5,13.6465,-28.491462000000002
SALE06322,LOB09532,2025-04-04,Seafood Market A,Direct Sale,0.69,76.64,11.34,10.9,Net 30,Dylanville,1,52.8816,35.777505600000005
SALE06323,LOB08935,2024-10-16,Restaurant Chain B,Auction,1.28,74.41,32.34,12.1,COD,West Karenport,4,95.2448,51.38017919999999
SALE06324,LOB07314,2025-01-10,Restaurant Chain B,Contract,0.54,64.73,20.99,12.9,COD,Blankenshipville,5,34.95420000000001,9.455108200000009
SALE06325,LOB06717,2025-02-02,Local Distributor D,Contract,0.61,65.49,45.43,11.8,Cash,Floreston,2,39.948899999999995,-10.195070200000004
SALE06326,LOB08542,2025-05-29,Processing Plant E,Contract,0.27,48.66,46.93,6.6,Net 15,Patrickville,5,13.1382,-34.6589212
SALE06327,LOB04320,2025-03-24,Restaurant Chain B,Contract,0.46,38.14,12.54,7.8,Net 15,New Morgan,3,17.5444,3.6359368000000005
SALE06328,LOB02917,2024-07-15,Seafood Market A,Contract,1.18,63.73,5.18,7.4,Net 15,Starkland,2,75.20139999999999,64.4564964
SALE06329,LOB07962,2025-04-20,Export Company C,Direct Sale,0.54,47.06,36.61,9.4,Net 15,Port Alberttown,1,25.4124,-13.586365599999997
SALE06330,LOB06926,2024-11-12,Processing Plant E,Auction,1.01,69.37,17.65,12.5,Cash,Carolland,3,70.06370000000001,43.655737500000015
SALE06331,LOB00802,2025-01-14,Local Distributor D,Direct Sale,0.22,76.94,32.89,12.7,Net 30,East Brittney,1,16.9268,-18.1129036
SALE06332,LOB09888,2025-04-07,Seafood Market A,Online Platform,0.98,36.97,29.68,8.7,Cash,North Markview,1,36.230599999999995,3.3985377999999966
SALE06333,LOB05180,2024-11-10,Processing Plant E,Direct Sale,0.92,72.87,18.78,12.1,COD,North Crystal,2,67.0404,40.148511600000006
SALE06334,LOB09273,2025-03-05,Processing Plant E,Direct Sale,0.4,73.21,45.17,7.9,Net 30,East Stevenshire,1,29.284,-18.199436000000002
SALE06335,LOB05723,2024-09-10,Export Company C,Contract,0.85,80.64,44.98,6.9,COD,North Jenniferfurt,3,68.544,18.834464
SALE06336,LOB04456,2024-08-22,Seafood Market A,Direct Sale,1.47,69.85,10.92,5.6,Net 30,Paulberg,5,102.67949999999999,86.00944799999999
SALE06337,LOB05845,2025-02-14,Restaurant Chain B,Direct Sale,0.62,74.88,42.42,14.1,Cash,Maryfurt,2,46.425599999999996,-2.5404096000000047
SALE06338,LOB04648,2024-11-15,Processing Plant E,Direct Sale,0.37,58.53,8.01,6.4,Net 30,Port Christopherland,4,21.6561,12.260109599999998
SALE06339,LOB08067,2025-03-26,Seafood Market A,Direct Sale,0.27,33.08,48.34,5.5,COD,Cherylfort,1,8.9316,-39.899638
SALE06340,LOB03211,2024-08-23,Local Distributor D,Contract,1.05,63.58,48.57,14.9,COD,Gutierrezland,1,66.759,8.241909
SALE06341,LOB00545,2024-09-06,Restaurant Chain B,Auction,0.81,73.25,18.4,8.1,Net 30,Port Sierra,3,59.3325,36.12656750000001
SALE06342,LOB06803,2024-07-02,Processing Plant E,Online Platform,0.3,40.86,43.4,11.7,Cash,Jenniferbury,2,12.258,-32.576186
SALE06343,LOB02490,2025-03-23,Export Company C,Contract,0.21,36.05,7.45,11.7,Net 15,Atkinsstad,3,7.570499999999999,-0.7652485000000009
SALE06344,LOB01116,2024-06-06,Seafood Market A,Online Platform,1.33,61.83,49.79,14.2,Net 15,Josephport,3,82.2339,20.76668620000001
SALE06345,LOB06283,2024-10-25,Local Distributor D,Contract,0.49,67.05,28.76,10.5,COD,Garymouth,4,32.854499999999994,0.6447774999999938
SALE06346,LOB03093,2025-02-12,Processing Plant E,Auction,0.79,60.97,11.32,12.4,Cash,New Moniquebury,4,48.1663,30.8736788
SALE06347,LOB07978,2024-11-10,Restaurant Chain B,Direct Sale,0.64,61.44,43.22,6.6,Net 15,Martinland,3,39.3216,-6.493625600000001
SALE06348,LOB03873,2024-08-11,Processing Plant E,Online Platform,1.38,45.58,48.55,8.7,Net 15,New Ryan,3,62.90039999999999,8.878065199999995
SALE06349,LOB01495,2025-04-15,Local Distributor D,Contract,0.4,32.33,29.21,6.9,COD,North Cynthia,4,12.932,-17.170308
SALE06350,LOB08267,2025-03-27,Local Distributor D,Online Platform,1.02,39.64,12.49,5.5,Net 15,New Barbaramouth,5,40.4328,25.718995999999997
SALE06351,LOB00103,2024-06-29,Seafood Market A,Direct Sale,0.86,34.01,24.26,14.9,COD,Port Bryanburgh,5,29.248599999999996,0.6305585999999952
SALE06352,LOB07730,2025-04-01,Restaurant Chain B,Direct Sale,1.17,34.96,36.8,10.2,Cash,Antonioland,4,40.9032,-0.06892639999999872
SALE06353,LOB03214,2024-06-21,Seafood Market A,Contract,0.62,56.03,36.64,6.9,Cash,East Brian,1,34.7386,-4.298363400000002
SALE06354,LOB06762,2024-07-15,Processing Plant E,Contract,1.04,69.47,26.92,8.8,Net 15,Jessicabury,4,72.2488,38.9709056
SALE06355,LOB07059,2024-09-14,Export Company C,Direct Sale,0.78,44.85,33.7,11.3,Net 30,South Justin,1,34.983000000000004,-2.6700789999999994
SALE06356,LOB04444,2024-08-28,Processing Plant E,Direct Sale,0.6,85.43,37.09,6.0,COD,Joychester,3,51.258,11.092519999999999
SALE06357,LOB09147,2025-03-30,Local Distributor D,Contract,0.3,60.04,18.18,9.4,Cash,East Danielleton,2,18.012,-1.8611279999999994
SALE06358,LOB05120,2025-05-05,Restaurant Chain B,Online Platform,1.23,79.61,10.53,7.3,Cash,Port Bryanshire,4,97.9203,80.2421181
SALE06359,LOB02157,2024-07-24,Seafood Market A,Direct Sale,0.66,88.41,36.27,7.3,Net 15,Anthonyview,2,58.3506,17.821006199999996
SALE06360,LOB09633,2024-10-02,Seafood Market A,Direct Sale,0.7,48.69,21.61,13.5,Cash,Hoffmanville,1,34.083,7.871794999999999
SALE06361,LOB09008,2024-07-12,Restaurant Chain B,Direct Sale,0.35,44.45,17.57,10.4,Net 30,Toniburgh,1,15.5575,-3.6304800000000013
SALE06362,LOB02309,2024-12-18,Restaurant Chain B,Auction,0.25,85.14,22.57,10.1,COD,West Jenniferland,5,21.285,-3.434785
SALE06363,LOB01927,2024-07-06,Restaurant Chain B,Contract,0.25,63.06,30.36,13.0,COD,Rogersfort,2,15.765,-16.64445
SALE06364,LOB00535,2024-07-02,Export Company C,Auction,0.51,62.48,30.35,10.5,Net 30,North Steve,5,31.8648,-1.8310040000000023
SALE06365,LOB07480,2025-03-15,Export Company C,Contract,0.25,77.91,6.17,12.6,Net 15,Hannahville,1,19.4775,10.853335
SALE06366,LOB08301,2025-04-04,Restaurant Chain B,Direct Sale,1.2,49.48,18.82,14.9,Net 15,Burkeville,1,59.37599999999999,31.708975999999993
SALE06367,LOB09535,2024-10-29,Seafood Market A,Auction,1.45,36.92,38.97,8.5,Net 15,Lake Anitafurt,2,53.534,10.01361
SALE06368,LOB03770,2024-12-18,Processing Plant E,Online Platform,1.15,52.18,8.61,7.6,Cash,Danielshire,4,60.007,46.836467999999996
SALE06369,LOB03640,2025-03-09,Seafood Market A,Auction,1.23,78.93,33.11,14.5,Net 30,Serranochester,2,97.08390000000001,49.896734500000015
SALE06370,LOB03666,2025-01-17,Restaurant Chain B,Online Platform,1.16,49.34,49.56,14.7,COD,Port Joseph,3,57.2344,-0.739056800000002
SALE06371,LOB07980,2024-10-09,Export Company C,Direct Sale,1.47,89.22,36.58,13.2,Net 30,Darinside,5,131.1534,77.2611512
SALE06372,LOB06928,2024-11-29,Restaurant Chain B,Online Platform,1.07,52.06,45.32,8.4,Net 30,South Tasha,4,55.70420000000001,5.705047200000006
SALE06373,LOB07807,2025-04-15,Export Company C,Contract,0.85,44.78,47.14,8.5,Cash,New Hannah,5,38.063,-12.312354999999998
SALE06374,LOB08620,2024-07-20,Seafood Market A,Contract,0.91,84.3,37.76,14.2,Net 15,West Rachael,4,76.713,28.059753999999998
SALE06375,LOB01872,2024-08-09,Local Distributor D,Contract,0.95,57.79,16.78,7.8,Net 30,Maryton,3,54.900499999999994,33.838260999999996
SALE06376,LOB02746,2025-02-23,Seafood Market A,Direct Sale,0.52,78.92,44.51,14.9,Net 15,Mayerchester,2,41.0384,-9.586321599999994
SALE06377,LOB06261,2025-05-24,Export Company C,Contract,0.4,47.4,34.87,12.9,COD,New Kaylee,4,18.96,-18.355839999999997
SALE06378,LOB06022,2025-04-25,Export Company C,Contract,0.9,69.7,5.4,5.7,Net 30,West Debraside,3,62.730000000000004,53.75439000000001
SALE06379,LOB09947,2024-08-15,Local Distributor D,Contract,0.99,74.34,37.5,7.9,Cash,Rileyport,5,73.59660000000001,30.28246860000001
SALE06380,LOB05384,2025-05-19,Local Distributor D,Direct Sale,0.35,86.84,10.28,13.9,Cash,East Mary,3,30.394,15.889233999999998
SALE06381,LOB00184,2024-10-17,Restaurant Chain B,Direct Sale,0.42,43.2,15.69,13.3,Net 15,South Samanthashire,2,18.144000000000002,0.040848000000002216
SALE06382,LOB05377,2024-08-27,Seafood Market A,Online Platform,0.38,70.46,29.12,14.2,COD,West Waynefurt,4,26.7748,-6.147221600000002
SALE06383,LOB03352,2024-10-30,Export Company C,Online Platform,0.88,41.71,48.76,11.3,Cash,Lake Codyton,4,36.7048,-16.2028424
SALE06384,LOB05450,2025-04-30,Local Distributor D,Auction,1.0,74.61,6.46,14.5,COD,Jonathanburgh,2,74.61,57.33155000000001
SALE06385,LOB03198,2024-10-08,Restaurant Chain B,Contract,0.48,66.23,34.12,13.7,Net 15,South Amberbury,2,31.7904,-6.684884799999995
SALE06386,LOB06595,2025-06-03,Export Company C,Direct Sale,1.09,82.23,28.17,12.2,COD,Kellyview,3,89.6307,50.525754600000006
SALE06387,LOB03464,2024-08-03,Seafood Market A,Online Platform,0.96,64.76,36.01,7.9,Net 30,Nicholasmouth,5,62.1696,21.248201600000005
SALE06388,LOB05989,2025-05-28,Processing Plant E,Auction,0.38,54.85,19.05,8.6,COD,Chadstad,1,20.843,0.0005019999999993363
SALE06389,LOB07319,2024-11-27,Export Company C,Direct Sale,1.09,59.97,34.27,8.7,Net 15,Martinberg,3,65.3673,25.4103449
SALE06390,LOB06192,2024-08-28,Local Distributor D,Contract,0.25,37.76,13.47,6.4,COD,Port Jacqueline,5,9.44,-4.634160000000001
SALE06391,LOB05965,2024-08-21,Processing Plant E,Contract,0.87,48.09,34.33,13.3,Cash,West Alberthaven,3,41.838300000000004,1.9438061000000042
SALE06392,LOB01029,2025-02-15,Seafood Market A,Contract,0.48,68.47,47.83,5.4,Net 15,Danielmouth,1,32.8656,-16.7391424
SALE06393,LOB03803,2024-06-08,Restaurant Chain B,Direct Sale,1.39,56.52,27.3,7.3,Cash,East Elizabeth,3,78.5628,45.5277156
SALE06394,LOB07700,2025-05-30,Export Company C,Online Platform,1.29,87.51,44.19,13.2,COD,Rodriguezberg,3,112.88790000000002,53.79669720000002
SALE06395,LOB09652,2024-11-03,Restaurant Chain B,Online Platform,0.86,61.82,19.6,12.1,Net 15,Carlosfort,5,53.1652,27.132210799999996
SALE06396,LOB06888,2024-10-13,Local Distributor D,Direct Sale,0.58,52.79,38.2,6.5,Net 30,Valenciabury,4,30.618199999999998,-9.571983000000005
SALE06397,LOB07416,2025-05-05,Seafood Market A,Online Platform,1.35,78.78,43.26,5.8,Net 15,Maryberg,2,106.35300000000001,56.924526000000014
SALE06398,LOB07558,2024-12-12,Restaurant Chain B,Contract,0.7,82.04,43.78,14.7,Cash,Robertbury,3,57.428,5.206083999999997
SALE06399,LOB06688,2025-05-28,Export Company C,Direct Sale,0.58,78.84,31.12,10.3,COD,East Craig,5,45.727199999999996,9.897298399999995
SALE06400,LOB04736,2024-11-14,Processing Plant E,Online Platform,0.29,79.51,27.04,9.8,Net 30,Bautistaville,4,23.0579,-6.241774199999999
SALE06401,LOB03238,2025-02-16,Seafood Market A,Auction,1.26,57.59,32.59,5.1,Net 30,North Douglas,4,72.5634,36.2726666
SALE06402,LOB05907,2024-06-13,Processing Plant E,Auction,0.99,31.78,39.39,8.1,Net 30,Tonyaport,2,31.4622,-10.476238200000001
SALE06403,LOB02986,2025-05-11,Restaurant Chain B,Direct Sale,1.18,43.89,6.64,13.8,Net 15,New Corey,2,51.7902,38.0031524
SALE06404,LOB01034,2025-01-24,Restaurant Chain B,Auction,0.5,64.64,45.49,11.2,Net 30,New Donnashire,4,32.32,-16.78984
SALE06405,LOB00448,2024-08-13,Seafood Market A,Contract,0.55,54.87,9.89,8.8,Cash,New Paul,2,30.1785,17.632792
SALE06406,LOB04706,2025-04-25,Processing Plant E,Direct Sale,0.69,86.73,13.8,5.6,Net 15,West Larry,4,59.8437,42.6924528
SALE06407,LOB08552,2024-10-02,Seafood Market A,Online Platform,1.05,50.27,23.85,13.5,COD,West Monicashire,1,52.783500000000004,21.807727500000002
SALE06408,LOB04348,2024-06-21,Export Company C,Contract,1.28,85.99,20.24,7.0,Cash,Robertsonshire,1,110.0672,82.122496
SALE06409,LOB06210,2024-10-15,Processing Plant E,Online Platform,0.38,35.85,27.87,13.7,COD,Lake Christopher,2,13.623000000000001,-16.113351
SALE06410,LOB03100,2024-07-05,Seafood Market A,Online Platform,1.17,31.24,28.38,14.3,Cash,South Melissafort,5,36.550799999999995,2.9440355999999968
SALE06411,LOB03714,2025-01-31,Restaurant Chain B,Direct Sale,0.9,82.12,16.45,12.4,Net 30,Port Victoriaton,2,73.908,48.293408
SALE06412,LOB07641,2024-10-15,Export Company C,Auction,0.33,69.06,49.37,9.7,Cash,Liutown,4,22.789800000000003,-28.790810599999993
SALE06413,LOB02583,2024-12-13,Export Company C,Direct Sale,0.78,59.46,40.79,10.6,Net 15,Theresabury,4,46.378800000000005,0.6726472000000054
SALE06414,LOB07981,2025-04-15,Export Company C,Contract,1.02,53.76,29.8,11.8,Net 15,West Nicholas,2,54.8352,18.5646464
SALE06415,LOB01944,2024-06-03,Export Company C,Contract,0.56,73.06,15.47,12.1,Net 30,Porterville,4,40.9136,20.493054400000002
SALE06416,LOB00550,2025-03-04,Local Distributor D,Online Platform,0.9,52.86,44.76,14.2,Net 30,East Sarah,2,47.574,-3.941508
SALE06417,LOB07446,2024-11-09,Export Company C,Direct Sale,1.5,71.15,46.27,5.9,Net 15,Lake Claudia,4,106.72500000000001,54.158225
SALE06418,LOB02391,2025-06-02,Seafood Market A,Online Platform,0.7,40.02,25.24,9.8,Cash,Parkside,2,28.014,0.02862800000000032
SALE06419,LOB02879,2024-08-26,Processing Plant E,Online Platform,0.4,32.72,24.78,10.8,COD,West Robinville,3,13.088000000000001,-13.105504
SALE06420,LOB06150,2024-08-21,Export Company C,Contract,0.91,89.07,20.0,14.6,Cash,Lake William,4,81.05369999999999,49.219859799999995
SALE06421,LOB08875,2025-05-12,Seafood Market A,Online Platform,1.38,79.57,40.26,5.1,COD,Lake Erikfurt,1,109.80659999999999,63.946463399999985
SALE06422,LOB03609,2025-03-14,Local Distributor D,Direct Sale,1.08,65.25,34.59,5.8,Cash,Robertton,1,70.47,31.792739999999995
SALE06423,LOB05204,2024-09-29,Seafood Market A,Contract,0.41,43.24,33.39,5.7,Net 15,Martineztown,1,17.7284,-16.6721188
SALE06424,LOB05850,2025-01-26,Export Company C,Contract,0.66,36.55,22.91,7.3,Net 30,West Alison,1,24.122999999999998,-0.5479790000000024
SALE06425,LOB01880,2025-05-24,Seafood Market A,Online Platform,0.39,36.89,6.05,6.6,COD,Jonesberg,3,14.3871,7.3875513999999995
SALE06426,LOB02759,2025-01-10,Seafood Market A,Auction,0.77,46.67,7.73,8.9,Net 30,New Andrew,5,35.935900000000004,25.007604900000004
SALE06427,LOB05563,2024-12-15,Restaurant Chain B,Contract,0.26,47.06,33.65,10.2,COD,Hobbsfurt,2,12.235600000000002,-22.662431199999997
SALE06428,LOB09849,2024-07-27,Export Company C,Contract,0.63,39.61,45.65,13.1,Net 15,Woodfort,3,24.9543,-23.9647133
SALE06429,LOB07071,2024-07-30,Seafood Market A,Online Platform,1.19,82.8,7.33,12.6,COD,Lake Chasetown,1,98.532,78.786968
SALE06430,LOB03568,2025-05-25,Export Company C,Direct Sale,0.66,32.36,38.33,10.9,Cash,East Toddmouth,2,21.3576,-19.300378399999996
SALE06431,LOB05690,2025-05-27,Seafood Market A,Auction,1.38,73.02,17.47,13.3,Cash,Morrisburgh,4,100.76759999999999,69.89550919999999
SALE06432,LOB05922,2024-11-15,Restaurant Chain B,Direct Sale,0.45,49.54,41.46,8.8,Net 15,Lauramouth,1,22.293,-21.128784000000003
SALE06433,LOB09818,2024-12-16,Seafood Market A,Contract,0.31,64.8,6.34,10.9,Net 15,New Jerrymouth,4,20.087999999999997,11.558407999999998
SALE06434,LOB07861,2024-08-10,Restaurant Chain B,Auction,1.21,63.12,30.76,12.6,COD,Wrightstad,5,76.37519999999999,35.99192479999999
SALE06435,LOB01618,2024-06-17,Export Company C,Auction,1.31,33.69,37.25,7.1,Cash,Port Robinmouth,2,44.1339,3.750393099999997
SALE06436,LOB01870,2025-01-04,Processing Plant E,Direct Sale,0.3,33.63,17.69,5.4,COD,North Carriefort,3,10.089,-8.145806
SALE06437,LOB02911,2024-09-23,Seafood Market A,Auction,0.88,82.79,11.64,14.7,Net 15,Martinfort,5,72.85520000000001,50.50548560000001
SALE06438,LOB00976,2025-01-13,Local Distributor D,Direct Sale,0.47,65.55,10.71,5.1,Cash,New David,1,30.8085,18.527266499999996
SALE06439,LOB09881,2024-07-21,Local Distributor D,Online Platform,1.28,47.22,14.97,12.0,Net 15,New Carolyn,3,60.4416,38.218608
SALE06440,LOB09632,2024-10-18,Processing Plant E,Direct Sale,0.61,58.65,31.66,8.5,Net 15,North Danielleview,5,35.7765,1.075497499999999
SALE06441,LOB06073,2024-06-19,Export Company C,Direct Sale,0.93,79.8,42.61,8.3,Cash,Lake Carrie,5,74.214,25.444238
SALE06442,LOB03920,2025-02-20,Processing Plant E,Direct Sale,1.33,59.92,30.58,10.9,Cash,Parkerview,5,79.6936,40.42699760000001
SALE06443,LOB09255,2025-04-08,Processing Plant E,Online Platform,0.28,41.16,11.39,10.6,Cash,East Amanda,4,11.5248,-1.0868287999999997
SALE06444,LOB03426,2024-12-07,Restaurant Chain B,Auction,0.86,65.95,18.15,15.0,Net 15,Lake Brian,3,56.717,30.05945
SALE06445,LOB07545,2024-10-15,Seafood Market A,Online Platform,0.47,35.41,6.85,13.5,Net 30,Hannahton,5,16.642699999999998,7.545935499999999
SALE06446,LOB02203,2024-11-01,Restaurant Chain B,Auction,0.36,71.09,33.06,6.8,Cash,Port Deborah,3,25.5924,-9.207883200000001
SALE06447,LOB07464,2024-06-06,Processing Plant E,Online Platform,1.3,56.58,7.4,12.0,Net 30,Hansenborough,2,73.554,57.32751999999999
SALE06448,LOB06326,2024-12-21,Local Distributor D,Auction,0.22,83.51,12.02,10.9,Cash,Leeside,1,18.372200000000003,4.3496302000000036
SALE06449,LOB03643,2025-05-05,Seafood Market A,Contract,1.48,60.23,41.21,7.1,COD,Fergusonside,1,89.1404,41.6014316
SALE06450,LOB01355,2025-03-31,Local Distributor D,Direct Sale,0.52,66.66,35.63,12.0,Cash,North Stephanieberg,3,34.663199999999996,-5.126384000000006
SALE06451,LOB01954,2025-02-26,Local Distributor D,Online Platform,0.32,72.23,8.69,12.7,COD,New Emily,1,23.1136,11.488172800000001
SALE06452,LOB01755,2024-11-01,Local Distributor D,Auction,0.28,47.21,18.51,14.6,Cash,Adamburgh,1,13.218800000000002,-7.2211448
SALE06453,LOB00407,2025-05-31,Processing Plant E,Contract,0.75,46.96,33.36,5.1,Net 30,Jonesview,5,35.22,0.0637799999999995
SALE06454,LOB06503,2024-06-06,Restaurant Chain B,Contract,0.55,52.66,32.5,10.7,COD,Port James,2,28.963,-6.636040999999999
SALE06455,LOB03095,2025-04-24,Export Company C,Auction,1.28,72.6,19.98,13.8,Net 30,Jonesberg,5,92.928,60.12393599999999
SALE06456,LOB03362,2024-12-07,Seafood Market A,Auction,1.02,83.34,48.48,13.3,COD,Catherinefort,3,85.0068,25.220895600000002
SALE06457,LOB06311,2025-05-09,Seafood Market A,Online Platform,1.3,31.38,10.53,5.6,COD,Lake Laurie,3,40.794,27.979535999999996
SALE06458,LOB02959,2025-03-24,Local Distributor D,Contract,0.55,88.12,11.71,5.8,COD,East Alexandra,5,48.46600000000001,33.94497200000001
SALE06459,LOB02195,2025-05-02,Export Company C,Online Platform,0.96,89.74,34.46,7.9,Net 30,West Brenda,2,86.15039999999999,44.88451839999999
SALE06460,LOB02148,2025-01-07,Processing Plant E,Auction,0.41,66.99,13.93,8.4,COD,Whiteside,1,27.465899999999998,11.228764399999998
SALE06461,LOB06766,2025-05-14,Restaurant Chain B,Auction,0.95,38.52,28.81,9.1,Cash,Reginachester,4,36.594,4.453946000000002
SALE06462,LOB09871,2024-10-22,Seafood Market A,Auction,0.93,36.32,36.07,5.7,COD,Buckleyville,4,33.7776,-4.217723200000001
SALE06463,LOB06940,2024-12-13,Processing Plant E,Auction,0.21,87.77,33.08,11.7,Net 15,West Crystal,3,18.4317,-16.804808899999998
SALE06464,LOB08002,2024-09-20,Export Company C,Direct Sale,0.64,70.74,34.15,6.0,Cash,New Brian,4,45.273599999999995,8.407183999999997
SALE06465,LOB05534,2025-01-06,Export Company C,Contract,1.17,36.19,14.95,5.8,COD,Wangberg,5,42.342299999999994,24.936446599999996
SALE06466,LOB01123,2025-04-20,Restaurant Chain B,Online Platform,1.25,88.77,46.35,6.7,Net 30,Port Jason,5,110.96249999999999,57.17801249999998
SALE06467,LOB08830,2025-02-02,Seafood Market A,Auction,0.62,64.54,20.88,6.6,Net 30,North William,4,40.0148,16.4938232
SALE06468,LOB09374,2025-01-03,Seafood Market A,Contract,0.38,38.44,5.54,9.2,COD,Kimberlyview,5,14.607199999999999,7.7233376
SALE06469,LOB05379,2024-12-17,Seafood Market A,Auction,1.07,89.74,28.09,11.1,Net 15,Feliciafort,5,96.0218,57.2733802
SALE06470,LOB00337,2025-04-10,Seafood Market A,Auction,1.04,41.87,21.25,9.8,Net 15,West Oscar,1,43.5448,18.027409600000002
SALE06471,LOB00742,2025-04-07,Local Distributor D,Auction,0.57,55.32,46.91,13.7,COD,Lake Juan,1,31.5324,-19.697538799999997
SALE06472,LOB06224,2025-03-05,Local Distributor D,Contract,0.97,62.83,6.48,8.4,COD,Ricefort,1,60.9451,49.345711599999994
SALE06473,LOB03995,2024-06-12,Export Company C,Online Platform,0.78,68.15,11.95,15.0,COD,Longport,4,53.157000000000004,33.233450000000005
SALE06474,LOB02899,2025-05-25,Processing Plant E,Direct Sale,0.93,87.75,30.62,5.0,Cash,New Rickeyhaven,1,81.6075,46.90712499999999
SALE06475,LOB04903,2024-11-29,Seafood Market A,Direct Sale,0.42,77.87,14.74,6.9,Net 30,Jennymouth,2,32.7054,15.708727399999995
SALE06476,LOB01211,2024-06-23,Seafood Market A,Online Platform,1.32,62.58,16.18,11.0,Net 30,East Jacqueline,4,82.6056,57.338984
SALE06477,LOB05783,2025-05-08,Restaurant Chain B,Contract,1.43,76.09,15.3,5.6,Net 15,Brittanybury,5,108.8087,87.4154128
SALE06478,LOB04577,2025-01-24,Export Company C,Direct Sale,1.08,39.81,46.09,14.9,Net 15,North Jodi,5,42.994800000000005,-9.5014252
