goat_id,production_date,morning_production_liters,evening_production_liters,milk_quality_grade,fat_content_percent,price_per_liter,total_production_liters
GT0171,2025-05-15,1.48,1.22,C,3.2,4.32,2.7
GT0171,2025-05-14,0.87,1.82,A,3.79,4.28,2.69
GT0171,2025-05-13,1.08,1.06,B,3.98,5.19,2.14
GT0171,2025-05-12,2.51,0.36,A,4.59,4.31,2.8699999999999997
GT0171,2025-05-11,2.47,1.48,C,3.49,4.12,3.95
GT0171,2025-05-10,2.81,1.81,B,5.07,3.34,4.62
GT0171,2025-05-09,2.99,0.3,A,3.26,5.66,3.29
GT0171,2025-05-08,1.87,0.32,C,4.59,4.12,2.19
GT0171,2025-05-07,0.78,2.01,B,3.01,3.74,2.79
GT0171,2025-05-06,1.69,0.99,B,5.32,3.58,2.6799999999999997
GT3113,2025-06-04,1.6,1.05,A,4.06,3.33,2.6500000000000004
GT3113,2025-06-03,2.52,1.75,C,3.2,3.7,4.27
GT3113,2025-06-02,1.89,1.63,A,4.6,5.32,3.5199999999999996
GT3113,2025-06-01,2.01,2.44,B,3.79,4.81,4.449999999999999
GT3113,2025-05-31,1.8,0.71,A,4.64,3.75,2.51
GT3113,2025-05-30,0.6,0.55,A,3.86,5.82,1.15
GT3113,2025-05-29,1.44,0.93,B,3.28,4.08,2.37
GT3113,2025-05-28,2.87,2.41,A,4.51,3.54,5.28
GT3113,2025-05-27,0.57,0.95,C,3.57,5.49,1.52
GT3113,2025-05-26,1.13,1.37,B,3.36,4.02,2.5
GT3113,2025-05-25,1.83,1.5,B,3.12,3.36,3.33
GT3113,2025-05-24,2.13,0.52,B,4.82,3.02,2.65
GT3113,2025-05-23,2.57,0.49,C,3.96,4.95,3.0599999999999996
GT3113,2025-05-22,2.55,2.39,A,4.74,3.79,4.9399999999999995
GT3113,2025-05-21,2.98,1.09,A,4.56,3.63,4.07
GT3113,2025-05-20,0.71,0.71,B,5.18,5.38,1.42
GT3113,2025-05-19,2.31,0.9,B,4.76,4.59,3.21
GT3113,2025-05-18,0.86,0.33,A,4.52,3.51,1.19
GT3113,2025-05-17,2.2,1.18,C,5.31,3.8,3.38
GT3113,2025-05-16,1.19,2.32,A,4.54,5.61,3.51
GT3113,2025-05-15,2.83,1.43,A,3.05,3.56,4.26
GT3113,2025-05-14,2.63,2.28,C,4.14,4.75,4.91
GT3113,2025-05-13,1.4,1.27,A,5.47,5.24,2.67
GT3113,2025-05-12,1.89,1.29,C,4.9,3.67,3.1799999999999997
GT3113,2025-05-11,0.82,1.14,B,5.39,3.92,1.96
GT3113,2025-05-10,1.4,0.62,A,5.12,3.21,2.02
GT3113,2025-05-09,2.16,0.76,A,5.42,4.81,2.92
GT3113,2025-05-08,2.08,2.08,B,3.55,3.33,4.16
GT3113,2025-05-07,1.33,2.48,A,4.37,3.88,3.81
GT3113,2025-05-06,0.78,0.45,A,5.48,5.01,1.23
GT3259,2025-06-04,1.25,1.15,C,3.08,3.22,2.4
GT3259,2025-06-03,1.64,2.16,B,4.01,3.52,3.8
GT3259,2025-06-02,0.94,0.69,C,4.76,3.06,1.63
GT3259,2025-06-01,1.46,1.72,B,4.66,3.62,3.1799999999999997
GT3259,2025-05-31,2.07,2.45,C,4.56,4.99,4.52
GT3259,2025-05-30,1.01,2.1,A,3.19,5.19,3.1100000000000003
GT3259,2025-05-29,2.13,1.92,A,5.01,5.23,4.05
GT3259,2025-05-28,2.07,1.08,C,4.35,4.09,3.15
GT3259,2025-05-27,2.97,2.04,A,4.91,5.14,5.01
GT3259,2025-05-26,0.85,2.1,B,4.71,4.26,2.95
GT3259,2025-05-25,0.85,0.72,B,3.77,3.5,1.5699999999999998
GT3259,2025-05-24,0.5,2.2,B,4.27,3.6,2.7
GT3259,2025-05-23,1.31,1.7,C,3.35,4.54,3.01
GT3259,2025-05-22,1.8,0.58,A,3.74,5.3,2.38
GT3259,2025-05-21,1.41,1.85,B,4.54,3.91,3.26
GT3259,2025-05-20,1.82,1.76,B,4.07,5.18,3.58
GT3259,2025-05-19,2.75,0.72,A,4.77,3.08,3.4699999999999998
GT3259,2025-05-18,2.85,1.31,B,4.25,3.51,4.16
GT3259,2025-05-17,0.79,1.7,C,5.14,3.66,2.49
GT3259,2025-05-16,1.42,0.55,C,4.8,3.42,1.97
GT3259,2025-05-15,1.71,1.07,A,3.43,5.64,2.7800000000000002
GT3259,2025-05-14,2.64,1.91,A,4.6,5.99,4.55
GT3259,2025-05-13,1.17,0.78,A,3.69,3.95,1.95
GT3259,2025-05-12,2.78,2.18,B,4.24,4.97,4.96
GT3259,2025-05-11,0.75,2.16,A,3.46,5.98,2.91
GT3259,2025-05-10,2.62,2.5,B,3.13,5.7,5.12
GT3259,2025-05-09,0.53,1.53,C,4.19,3.48,2.06
GT3259,2025-05-08,1.35,1.48,A,5.3,5.59,2.83
GT3259,2025-05-07,1.16,2.44,B,4.27,3.23,3.5999999999999996
GT3259,2025-05-06,1.27,0.51,A,3.96,3.38,1.78
GT1587,2025-06-04,0.96,1.68,B,4.39,3.94,2.6399999999999997
GT1587,2025-06-03,1.22,1.63,C,4.49,3.78,2.8499999999999996
GT1587,2025-06-02,0.95,1.55,B,4.18,4.98,2.5
GT1587,2025-06-01,0.84,0.98,B,3.4,5.22,1.8199999999999998
GT1587,2025-05-31,2.68,1.64,C,3.96,3.24,4.32
GT1587,2025-05-30,2.73,1.65,A,4.4,4.28,4.38
GT1587,2025-05-29,0.66,1.41,B,4.74,4.19,2.07
GT1587,2025-05-28,0.72,2.17,B,3.09,3.41,2.8899999999999997
GT1587,2025-05-27,0.82,0.43,B,4.5,5.96,1.25
GT1587,2025-05-26,1.43,2.44,C,5.13,4.31,3.87
GT1587,2025-05-25,1.22,2.18,A,4.92,5.47,3.4000000000000004
GT1587,2025-05-24,2.17,2.11,C,5.34,4.46,4.279999999999999
GT1587,2025-05-23,0.77,0.68,B,4.69,5.24,1.4500000000000002
GT1587,2025-05-22,0.94,2.31,A,5.03,3.09,3.25
GT1587,2025-05-21,0.68,2.06,C,4.24,3.28,2.74
GT1587,2025-05-20,1.63,1.48,A,4.79,4.6,3.11
GT1587,2025-05-19,0.94,1.64,C,3.35,3.12,2.58
GT1587,2025-05-18,2.1,1.57,C,4.66,4.28,3.67
GT1587,2025-05-17,2.05,0.66,A,3.84,5.44,2.71
GT1587,2025-05-16,2.88,1.96,B,3.58,5.09,4.84
GT1587,2025-05-15,2.46,1.55,A,3.88,4.77,4.01
GT1587,2025-05-14,1.89,1.29,B,3.11,4.34,3.1799999999999997
GT1587,2025-05-13,1.94,0.73,C,4.76,5.45,2.67
GT1587,2025-05-12,1.13,2.3,C,4.8,3.16,3.4299999999999997
GT1587,2025-05-11,0.78,0.92,B,4.0,5.14,1.7000000000000002
GT1587,2025-05-10,1.81,2.3,A,4.54,4.19,4.109999999999999
GT1587,2025-05-09,1.46,1.1,C,3.73,5.07,2.56
GT1587,2025-05-08,2.11,1.39,C,5.42,4.83,3.5
GT1587,2025-05-07,1.07,0.77,A,4.79,3.01,1.84
GT1587,2025-05-06,1.21,0.8,C,4.93,5.91,2.01
GT6585,2025-06-04,1.36,0.34,C,5.37,4.29,1.7000000000000002
GT6585,2025-06-03,2.78,0.45,C,4.77,5.96,3.23
GT6585,2025-06-02,1.93,1.6,B,4.84,3.8,3.5300000000000002
GT6585,2025-06-01,2.37,0.71,B,4.07,3.56,3.08
GT6585,2025-05-31,2.06,0.54,B,4.05,4.88,2.6
GT6585,2025-05-30,1.92,1.99,C,3.85,4.71,3.91
GT6585,2025-05-29,1.94,2.27,C,3.97,5.1,4.21
GT6585,2025-05-28,2.54,0.6,A,3.1,3.27,3.14
GT6585,2025-05-27,1.89,1.2,A,4.19,3.47,3.09
GT6585,2025-05-26,1.6,0.48,C,4.64,5.95,2.08
GT6585,2025-05-25,2.66,0.63,B,4.43,3.04,3.29
GT6585,2025-05-24,0.86,0.9,A,3.01,3.64,1.76
GT6585,2025-05-23,1.07,1.0,B,4.91,5.32,2.0700000000000003
GT6585,2025-05-22,0.85,2.04,C,3.78,3.71,2.89
GT6585,2025-05-21,2.51,1.88,B,5.24,4.96,4.39
GT6585,2025-05-20,1.31,2.45,A,5.16,5.02,3.7600000000000002
GT6585,2025-05-19,1.8,1.17,C,5.0,3.33,2.9699999999999998
GT6585,2025-05-18,2.7,2.1,A,5.07,5.3,4.800000000000001
GT6585,2025-05-17,1.58,0.87,A,3.53,4.98,2.45
GT6585,2025-05-16,0.5,0.39,A,5.04,3.77,0.89
GT6585,2025-05-15,2.33,0.95,B,3.79,4.67,3.2800000000000002
GT6585,2025-05-14,1.85,2.4,B,4.88,5.54,4.25
GT6585,2025-05-13,2.85,1.07,B,3.99,5.28,3.92
GT6585,2025-05-12,2.75,1.49,B,4.25,4.49,4.24
GT6585,2025-05-11,1.87,1.35,A,4.23,4.45,3.22
GT6585,2025-05-10,1.99,2.03,B,5.02,3.6,4.02
GT6585,2025-05-09,1.86,0.96,A,5.41,5.8,2.8200000000000003
GT6585,2025-05-08,1.44,2.36,C,4.58,5.85,3.8
GT6585,2025-05-07,1.92,2.4,B,4.81,5.22,4.32
GT6585,2025-05-06,1.5,1.8,A,5.42,5.47,3.3
GT7484,2025-06-04,2.36,0.94,C,4.25,4.99,3.3
GT7484,2025-06-03,2.92,1.89,A,5.22,3.92,4.81
GT7484,2025-06-02,2.36,0.62,B,5.08,3.95,2.98
GT7484,2025-06-01,1.75,2.0,C,4.8,5.13,3.75
GT7484,2025-05-31,2.26,1.83,B,4.32,4.54,4.09
GT7484,2025-05-30,1.1,1.13,B,3.48,4.55,2.23
GT7484,2025-05-29,0.86,1.97,C,4.24,4.16,2.83
GT7484,2025-05-28,1.97,1.01,A,4.42,4.07,2.98
GT7484,2025-05-27,2.42,1.31,B,3.23,4.79,3.73
GT7484,2025-05-26,1.5,0.9,A,3.76,3.68,2.4
GT7484,2025-05-25,0.63,0.54,B,3.69,4.43,1.17
GT7484,2025-05-24,1.74,0.79,B,4.02,5.9,2.5300000000000002
GT7484,2025-05-23,0.73,1.5,A,4.46,4.81,2.23
GT7484,2025-05-22,2.58,1.55,C,4.21,4.11,4.13
GT7484,2025-05-21,1.45,0.71,C,4.78,3.91,2.16
GT7484,2025-05-20,1.5,1.93,A,5.29,3.31,3.4299999999999997
GT7484,2025-05-19,1.2,0.96,B,3.64,5.76,2.16
GT7484,2025-05-18,1.95,0.54,C,5.33,4.23,2.49
GT7484,2025-05-17,1.85,0.43,A,3.25,5.76,2.2800000000000002
GT7484,2025-05-16,2.8,0.9,C,3.84,5.73,3.6999999999999997
GT7484,2025-05-15,2.51,1.84,B,4.14,5.26,4.35
GT7484,2025-05-14,1.97,1.99,B,3.07,5.49,3.96
GT7484,2025-05-13,0.6,2.28,C,3.14,3.63,2.88
GT7484,2025-05-12,0.83,1.58,A,4.05,4.57,2.41
GT7484,2025-05-11,2.19,1.06,C,3.89,4.42,3.25
GT7484,2025-05-10,0.79,1.92,C,5.34,4.34,2.71
GT7484,2025-05-09,2.99,2.47,C,4.58,3.18,5.460000000000001
GT7484,2025-05-08,1.23,2.19,B,3.29,4.16,3.42
GT7484,2025-05-07,2.11,1.82,B,4.6,3.84,3.9299999999999997
GT7484,2025-05-06,1.62,1.77,B,4.92,5.68,3.39
GT6142,2025-06-04,1.06,1.76,A,4.38,5.19,2.8200000000000003
GT6142,2025-06-03,1.04,0.36,B,5.04,3.96,1.4
GT6142,2025-06-02,2.83,0.88,B,3.83,3.12,3.71
GT6142,2025-06-01,2.16,2.36,C,3.75,4.6,4.52
GT6142,2025-05-31,2.93,1.48,A,3.05,5.66,4.41
GT6142,2025-05-30,1.91,1.31,B,5.16,3.06,3.2199999999999998
GT6142,2025-05-29,2.22,2.25,B,5.38,5.67,4.470000000000001
GT6142,2025-05-28,1.37,2.19,B,4.73,4.84,3.56
GT6142,2025-05-27,0.86,2.11,C,4.0,3.12,2.9699999999999998
GT6142,2025-05-26,0.94,0.93,B,3.89,5.91,1.87
GT6142,2025-05-25,2.23,0.56,A,5.14,4.75,2.79
GT6142,2025-05-24,2.94,1.99,C,3.52,4.43,4.93
GT6142,2025-05-23,1.28,0.64,A,3.83,3.81,1.92
GT6142,2025-05-22,0.83,0.54,C,5.01,5.25,1.37
GT6142,2025-05-21,0.86,2.36,C,3.56,4.59,3.2199999999999998
GT6142,2025-05-20,2.34,0.69,A,5.09,4.3,3.03
GT6142,2025-05-19,2.12,0.74,A,5.09,4.15,2.8600000000000003
GT6142,2025-05-18,1.04,2.11,A,5.05,4.09,3.15
GT6142,2025-05-17,1.22,0.38,C,3.36,3.84,1.6
GT6142,2025-05-16,2.86,1.65,A,5.39,5.51,4.51
GT6142,2025-05-15,1.86,2.18,C,4.97,3.88,4.04
GT6142,2025-05-14,2.79,1.56,B,3.5,4.7,4.35
GT6142,2025-05-13,1.57,2.43,A,5.49,3.04,4.0
GT6142,2025-05-12,2.38,0.87,C,3.92,3.43,3.25
GT6142,2025-05-11,0.68,0.49,A,3.77,4.26,1.17
GT6142,2025-05-10,0.91,0.5,B,3.66,3.04,1.4100000000000001
GT6142,2025-05-09,2.05,1.92,B,3.76,3.8,3.9699999999999998
GT6142,2025-05-08,2.26,0.74,A,3.91,3.13,3.0
GT6142,2025-05-07,0.76,1.87,A,4.95,4.58,2.63
GT6142,2025-05-06,2.9,1.91,B,3.22,5.6,4.81
GT0146,2025-06-04,0.98,1.64,C,5.04,5.42,2.62
GT0146,2025-06-03,0.79,0.51,A,3.19,4.52,1.3
GT0146,2025-06-02,0.67,1.13,C,4.22,5.97,1.7999999999999998
GT0146,2025-06-01,2.95,1.6,C,4.5,4.17,4.550000000000001
GT0146,2025-05-31,1.77,0.79,C,3.4,4.05,2.56
GT0146,2025-05-30,1.48,1.45,C,3.37,3.21,2.9299999999999997
GT0146,2025-05-29,2.8,2.4,C,3.75,3.55,5.199999999999999
GT0146,2025-05-28,1.61,0.74,C,4.09,5.71,2.35
GT0146,2025-05-27,2.61,1.1,B,3.48,3.84,3.71
GT0146,2025-05-26,1.28,1.95,C,3.34,3.68,3.23
GT0146,2025-05-25,1.41,1.49,C,4.03,5.97,2.9
GT0146,2025-05-24,2.09,1.71,C,3.15,3.97,3.8
GT0146,2025-05-23,1.11,1.19,B,3.98,4.37,2.3
GT0146,2025-05-22,0.73,2.14,B,5.37,3.82,2.87
GT0146,2025-05-21,0.98,1.21,A,3.85,4.4,2.19
GT0146,2025-05-20,0.81,1.6,C,3.75,5.32,2.41
GT0146,2025-05-19,1.15,1.57,B,4.54,3.4,2.7199999999999998
GT0146,2025-05-18,2.8,0.59,C,4.81,5.91,3.3899999999999997
GT0146,2025-05-17,2.13,2.03,A,3.16,4.36,4.16
GT0146,2025-05-16,2.01,0.69,C,5.35,3.07,2.6999999999999997
GT0146,2025-05-15,2.29,0.88,C,3.08,3.97,3.17
GT0146,2025-05-14,0.76,1.49,C,3.46,3.56,2.25
GT0146,2025-05-13,0.85,0.82,A,4.36,5.25,1.67
GT0146,2025-05-12,2.57,1.49,B,3.88,5.07,4.06
GT0146,2025-05-11,2.01,2.05,B,5.06,5.67,4.06
GT0146,2025-05-10,2.06,1.62,B,3.22,4.29,3.68
GT0146,2025-05-09,1.11,2.1,C,3.66,4.34,3.21
GT0146,2025-05-08,1.72,1.13,B,3.87,5.33,2.8499999999999996
GT0146,2025-05-07,0.88,0.96,B,5.35,3.46,1.8399999999999999
GT0146,2025-05-06,2.38,0.81,C,3.94,5.01,3.19
GT6546,2025-06-04,1.83,1.1,C,3.08,4.63,2.93
GT6546,2025-06-03,2.67,1.66,C,5.27,5.57,4.33
GT6546,2025-06-02,2.95,0.72,B,4.37,3.96,3.67
GT6546,2025-06-01,2.51,2.39,B,5.0,3.13,4.9
GT6546,2025-05-31,1.31,2.46,B,3.14,5.36,3.77
GT6546,2025-05-30,2.52,1.17,C,3.54,3.74,3.69
GT6546,2025-05-29,1.88,2.06,C,4.8,5.12,3.94
GT6546,2025-05-28,1.02,0.32,B,4.67,5.46,1.34
GT6546,2025-05-27,1.34,0.32,A,3.52,5.03,1.6600000000000001
GT6546,2025-05-26,0.99,1.71,A,4.95,4.46,2.7
GT6546,2025-05-25,2.28,2.38,B,4.48,4.63,4.66
GT6546,2025-05-24,1.31,1.86,A,3.32,5.96,3.17
GT6546,2025-05-23,2.37,0.79,C,3.29,5.62,3.16
GT6546,2025-05-22,0.57,1.71,C,5.1,3.81,2.28
GT6546,2025-05-21,0.77,0.78,C,5.48,4.08,1.55
GT6546,2025-05-20,0.8,1.1,C,4.24,5.61,1.9000000000000001
GT6546,2025-05-19,1.29,2.41,A,3.46,4.91,3.7
GT6546,2025-05-18,2.16,0.39,C,3.5,4.45,2.5500000000000003
GT6546,2025-05-17,0.71,1.77,B,3.75,5.87,2.48
GT6546,2025-05-16,1.59,0.63,B,4.58,5.28,2.22
GT6546,2025-05-15,2.41,2.11,B,5.0,5.04,4.52
GT6546,2025-05-14,2.45,1.27,B,3.95,3.42,3.72
GT6546,2025-05-13,1.52,2.39,C,5.06,3.13,3.91
GT6546,2025-05-12,2.56,0.76,C,4.21,5.47,3.3200000000000003
GT6546,2025-05-11,2.89,1.95,B,3.51,4.66,4.84
GT6546,2025-05-10,1.27,0.74,C,5.34,5.0,2.01
GT6546,2025-05-09,0.99,1.86,C,4.77,4.46,2.85
GT6546,2025-05-08,1.86,0.93,B,3.63,5.08,2.79
GT6546,2025-05-07,1.5,2.04,A,3.56,3.44,3.54
GT6546,2025-05-06,1.42,2.45,B,5.13,4.28,3.87
GT2956,2025-06-04,0.79,2.04,C,4.65,3.83,2.83
GT2956,2025-06-03,1.49,1.22,C,5.21,4.02,2.71
GT2956,2025-06-02,0.78,2.45,A,5.44,3.86,3.2300000000000004
GT2956,2025-06-01,2.71,1.26,A,3.54,5.36,3.9699999999999998
GT2956,2025-05-31,2.21,1.2,C,5.12,4.41,3.41
GT2956,2025-05-30,1.49,0.6,C,4.44,5.11,2.09
GT2956,2025-05-29,2.13,2.1,C,3.86,3.58,4.23
GT2956,2025-05-28,2.47,1.7,A,4.32,3.24,4.17
GT2956,2025-05-27,1.74,0.44,B,3.61,5.33,2.18
GT2956,2025-05-26,1.0,1.46,B,3.67,3.58,2.46
GT2956,2025-05-25,2.62,2.07,A,3.96,3.62,4.6899999999999995
GT2956,2025-05-24,2.69,0.39,B,4.87,3.92,3.08
GT2956,2025-05-23,1.29,1.48,A,4.79,4.93,2.77
GT2956,2025-05-22,2.82,0.5,B,3.87,3.9,3.32
GT2956,2025-05-21,1.57,1.6,A,5.16,5.85,3.17
GT2956,2025-05-20,2.44,1.38,C,4.06,5.37,3.82
GT2956,2025-05-19,2.45,0.36,A,3.36,4.56,2.81
GT2956,2025-05-18,1.76,0.52,B,4.1,3.84,2.2800000000000002
GT2956,2025-05-17,1.07,2.3,C,3.12,3.18,3.37
GT2956,2025-05-16,0.79,0.98,C,4.88,3.66,1.77
GT2956,2025-05-15,1.27,1.81,B,5.46,4.42,3.08
GT2956,2025-05-14,0.82,0.63,B,3.04,3.26,1.45
GT2956,2025-05-13,1.66,0.48,B,5.11,3.84,2.1399999999999997
GT2956,2025-05-12,2.15,2.34,C,4.27,3.26,4.49
GT2956,2025-05-11,0.51,1.15,C,4.55,5.58,1.66
GT2956,2025-05-10,2.93,0.4,B,4.95,5.11,3.33
GT2956,2025-05-09,2.61,1.62,A,5.38,4.96,4.23
GT2956,2025-05-08,1.0,1.1,B,3.32,5.97,2.1
GT2956,2025-05-07,1.44,1.59,B,3.47,5.16,3.0300000000000002
GT2956,2025-05-06,0.71,1.13,B,4.55,5.43,1.8399999999999999
GT0561,2025-06-04,1.71,1.78,C,4.08,4.94,3.49
GT0561,2025-06-03,2.25,0.41,B,4.05,3.4,2.66
GT0561,2025-06-02,0.59,2.2,B,5.44,3.1,2.79
GT0561,2025-06-01,1.69,2.43,A,3.54,3.23,4.12
GT0561,2025-05-31,1.31,2.22,A,5.23,3.72,3.5300000000000002
GT0561,2025-05-30,1.19,2.33,B,3.62,3.1,3.52
GT0561,2025-05-29,0.94,2.27,C,5.16,4.68,3.21
GT0561,2025-05-28,2.64,2.25,A,4.85,3.95,4.890000000000001
GT0561,2025-05-27,2.09,0.31,B,3.5,3.27,2.4
GT0561,2025-05-26,0.75,2.15,B,3.53,5.2,2.9
GT0561,2025-05-25,2.75,0.54,C,5.16,5.87,3.29
GT0561,2025-05-24,2.04,1.85,B,4.09,3.1,3.89
GT0561,2025-05-23,2.95,1.56,C,3.14,3.55,4.51
GT0561,2025-05-22,1.75,1.7,B,4.16,5.0,3.45
GT0561,2025-05-21,2.73,1.8,A,4.94,3.54,4.53
GT0561,2025-05-20,2.59,2.45,C,4.77,3.55,5.04
GT0561,2025-05-19,1.46,0.79,C,5.17,4.53,2.25
GT0561,2025-05-18,1.31,1.39,A,4.09,4.57,2.7
GT0561,2025-05-17,0.9,2.25,B,4.31,5.84,3.15
GT0561,2025-05-16,2.23,1.95,A,4.38,3.37,4.18
GT0561,2025-05-15,0.84,1.83,A,3.23,4.01,2.67
GT0561,2025-05-14,1.56,1.96,C,3.52,5.93,3.52
GT0561,2025-05-13,2.67,1.42,C,3.16,5.17,4.09
GT0561,2025-05-12,0.71,2.14,B,3.55,3.98,2.85
GT0561,2025-05-11,2.44,2.26,A,5.21,4.17,4.699999999999999
GT0561,2025-05-10,2.33,1.33,B,5.32,5.46,3.66
GT0561,2025-05-09,2.56,0.85,B,3.75,5.51,3.41
GT0561,2025-05-08,2.69,0.92,A,3.43,5.36,3.61
GT0561,2025-05-07,2.29,2.17,C,3.3,3.61,4.46
GT0561,2025-05-06,2.44,0.87,C,3.63,5.22,3.31
GT8158,2025-06-04,1.44,1.26,B,4.17,5.53,2.7
GT8158,2025-06-03,0.61,2.21,A,3.41,5.13,2.82
GT8158,2025-06-02,1.02,1.72,C,5.2,5.9,2.74
GT8158,2025-06-01,0.74,0.94,C,3.4,4.47,1.68
GT8158,2025-05-31,1.87,2.45,B,5.2,4.54,4.32
GT8158,2025-05-30,2.9,1.53,A,3.61,4.57,4.43
GT8158,2025-05-29,0.87,0.74,C,4.05,5.68,1.6099999999999999
GT8158,2025-05-28,2.24,1.37,A,3.38,4.1,3.6100000000000003
GT8158,2025-05-27,0.8,1.23,B,3.64,5.98,2.0300000000000002
GT8158,2025-05-26,1.9,1.83,B,4.9,4.85,3.73
GT8158,2025-05-25,0.72,0.85,C,5.37,5.11,1.5699999999999998
GT8158,2025-05-24,1.84,1.01,C,5.43,3.45,2.85
GT8158,2025-05-23,1.79,0.85,C,3.73,3.87,2.64
GT8158,2025-05-22,1.87,0.85,B,4.79,3.25,2.72
GT8158,2025-05-21,2.96,1.51,B,5.21,4.42,4.47
GT8158,2025-05-20,2.07,0.89,A,4.97,3.45,2.96
GT8158,2025-05-19,1.83,2.15,C,4.18,5.62,3.98
GT8158,2025-05-18,2.18,0.4,B,3.74,3.35,2.58
GT8158,2025-05-17,2.18,0.98,C,5.05,3.8,3.16
GT8158,2025-05-16,2.63,2.25,A,3.21,4.76,4.88
GT8158,2025-05-15,1.02,2.39,C,4.28,3.72,3.41
GT8158,2025-05-14,2.06,1.2,A,3.39,4.35,3.26
GT8158,2025-05-13,2.87,1.42,B,4.9,3.39,4.29
GT8158,2025-05-12,1.42,1.98,A,4.65,5.46,3.4
GT8158,2025-05-11,1.33,0.86,A,3.77,5.67,2.19
GT8158,2025-05-10,2.02,1.73,B,3.51,5.97,3.75
GT8158,2025-05-09,1.31,1.72,A,5.12,3.58,3.0300000000000002
GT8158,2025-05-08,1.99,1.2,C,4.94,3.86,3.19
GT8158,2025-05-07,1.5,0.52,B,5.03,3.14,2.02
GT8158,2025-05-06,2.75,2.01,B,3.87,5.97,4.76
GT0134,2025-06-04,1.77,1.35,C,3.01,5.94,3.12
GT0134,2025-06-03,1.94,0.52,A,3.38,4.07,2.46
GT0134,2025-06-02,2.34,1.85,C,4.2,5.04,4.1899999999999995
GT0134,2025-06-01,0.64,0.83,B,4.01,4.91,1.47
GT0134,2025-05-31,0.97,1.57,C,4.58,4.62,2.54
GT0134,2025-05-30,2.44,2.02,C,5.4,3.02,4.46
GT0134,2025-05-29,1.97,1.11,A,4.47,5.95,3.08
GT0134,2025-05-28,2.54,2.47,A,5.17,3.83,5.01
GT0134,2025-05-27,1.02,1.02,A,3.59,3.03,2.04
GT0134,2025-05-26,1.22,1.55,B,4.62,3.53,2.77
GT0134,2025-05-25,1.37,1.4,B,4.04,4.05,2.77
GT0134,2025-05-24,2.34,2.31,A,4.2,3.77,4.65
GT0134,2025-05-23,1.56,1.74,A,4.7,4.6,3.3
GT0134,2025-05-22,2.65,0.37,B,3.99,5.61,3.02
GT0134,2025-05-21,2.99,1.07,A,3.22,5.16,4.0600000000000005
GT0134,2025-05-20,0.7,1.6,C,3.93,3.69,2.3
GT0134,2025-05-19,0.85,1.53,A,3.22,3.27,2.38
GT0134,2025-05-18,1.39,0.77,B,3.82,4.65,2.16
GT0134,2025-05-17,1.98,2.44,A,5.05,4.11,4.42
GT0134,2025-05-16,0.84,2.21,A,5.45,3.81,3.05
GT0134,2025-05-15,1.57,2.45,A,4.25,4.98,4.0200000000000005
GT0134,2025-05-14,1.42,1.06,A,4.17,4.83,2.48
GT0134,2025-05-13,0.56,1.12,B,5.43,5.08,1.6800000000000002
GT0134,2025-05-12,2.06,0.45,A,3.19,5.56,2.5100000000000002
GT0134,2025-05-11,2.08,2.15,C,5.22,4.82,4.23
GT0134,2025-05-10,2.39,0.84,B,4.59,3.35,3.23
GT0134,2025-05-09,1.2,1.7,C,3.7,4.15,2.9
GT0134,2025-05-08,2.76,1.37,C,3.89,3.64,4.13
GT0134,2025-05-07,1.57,1.7,A,4.87,5.59,3.27
GT0134,2025-05-06,1.06,1.88,B,5.3,5.82,2.94
GT9454,2025-06-04,1.29,1.24,B,4.81,4.48,2.5300000000000002
GT9454,2025-06-03,1.41,1.63,A,3.7,4.42,3.04
GT9454,2025-06-02,2.13,0.69,C,3.87,4.78,2.82
GT9454,2025-06-01,2.74,1.8,C,4.49,5.46,4.54
GT9454,2025-05-31,0.88,1.44,C,4.63,5.36,2.32
GT9454,2025-05-30,0.79,1.62,B,5.37,3.94,2.41
GT9454,2025-05-29,1.98,0.79,A,4.39,5.94,2.77
GT9454,2025-05-28,2.52,1.43,C,5.41,4.0,3.95
GT9454,2025-05-27,1.28,1.75,C,4.5,3.64,3.0300000000000002
GT9454,2025-05-26,0.61,0.8,B,3.34,3.65,1.4100000000000001
GT9454,2025-05-25,1.04,0.51,A,5.49,5.69,1.55
GT9454,2025-05-24,2.68,1.52,A,5.15,4.47,4.2
GT9454,2025-05-23,2.34,1.68,B,5.12,5.01,4.02
GT9454,2025-05-22,1.08,1.54,B,4.81,4.34,2.62
GT9454,2025-05-21,2.32,2.14,A,3.6,4.07,4.46
GT9454,2025-05-20,2.24,1.04,B,4.96,5.52,3.2800000000000002
GT9454,2025-05-19,1.51,0.87,C,4.03,3.27,2.38
GT9454,2025-05-18,2.39,2.22,C,5.22,4.16,4.61
GT9454,2025-05-17,1.01,0.42,C,3.6,3.09,1.43
GT9454,2025-05-16,2.52,2.48,C,3.3,3.07,5.0
GT9454,2025-05-15,0.85,2.32,B,5.45,5.19,3.17
GT9454,2025-05-14,1.8,1.65,C,5.26,5.46,3.45
GT9454,2025-05-13,2.89,2.24,C,3.74,5.29,5.130000000000001
GT9454,2025-05-12,2.36,0.35,A,3.45,3.64,2.71
GT9454,2025-05-11,1.06,1.0,A,5.49,3.19,2.06
GT9454,2025-05-10,2.44,2.0,B,5.11,3.94,4.4399999999999995
GT9454,2025-05-09,2.85,1.02,A,3.49,4.52,3.87
